Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
370,81.32134758,99.55991648,134.6535467,180.1839196,194.3375557,66.04232874
371,85.45166831,100.1501066,132.6200216,159.9115651,169.511557,67.72594435
372,89.47919064,107.787621,139.1867387,172.0015181,179.874592,67.6940045
373,84.5203059,99.63192868,129.6080935,165.4106518,204.7417188,65.57636845
374,83.97967736,98.43080516,136.311085,163.5350977,169.1293595,66.37772144
375,83.88984424,99.27249073,137.6257849,166.5390361,212.9286188,65.5819223
376,85.32868044,106.8709249,136.5402204,169.4203406,204.2597951,65.48483768
377,94.44572297,106.3410204,144.7040557,185.0642827,198.3232717,65.23657577
378,79.80653732,100.7084252,132.8007582,165.8782387,170.9178014,65.10585526
379,83.41713755,105.0989771,125.0619544,158.0208803,176.1993029,64.76647964
380,86.80352796,108.533197,132.6550218,155.5580429,167.0982605,64.25377388
381,87.49722672,99.29316967,129.3930796,158.363635,178.8872332,64.76925309
382,90.35355158,105.2305513,135.082799,180.4397772,188.5846801,66.13565981
383,84.53839094,108.0152311,139.4618335,171.4793646,182.153549,64.7880903
384,84.76981359,102.0617882,137.1362479,170.287593,182.3438276,66.90765178
385,89.21613559,108.3500784,139.5408102,174.874156,198.2025318,68.5381687
386,85.78986234,103.4370053,136.2489914,171.524395,189.2856398,68.30374622
387,82.2464023,106.584172,140.296576,171.2634774,208.3207561,64.81307219
388,90.70023446,105.3275873,139.1348998,176.3003438,184.8040275,66.08130299
389,87.59761165,106.0957139,131.0227445,151.9490396,164.7977298,67.03831667
390,83.43488768,103.492823,136.2641998,157.3239642,186.86819,65.62336416
391,83.74594153,101.0415694,132.6411127,156.8296026,203.0684186,66.36357615
392,87.42622792,97.18112292,124.5360013,152.7643273,170.6291285,67.91229371
393,89.37772196,99.97329609,133.1096428,177.303394,199.1950937,69.49954761
394,85.40949704,98.53712338,124.9696091,153.1917458,162.0598994,67.68227817
395,81.96533121,101.6769726,131.6244003,152.2466993,172.287383,67.01097144
396,82.12369298,106.9595247,138.3885447,163.5396089,170.1727402,68.51820543
397,83.7770004,102.2987076,134.61535,163.6143141,180.3549683,67.87739969
398,83.14232027,98.53463532,131.9366919,173.5611597,183.8204874,66.76877775
399,87.03446541,102.3506376,133.6711927,167.1000534,185.4656605,67.13547775
400,90.59827483,102.4887682,126.0225567,165.5529081,187.7895896,65.282647
401,96.32544328,110.2191092,140.9567776,165.0395016,171.0296294,65.98849324
402,84.78036978,106.7500758,130.6828541,166.3584227,173.068723,65.74119056
403,81.05935914,106.2305439,135.2773658,156.3207391,176.8692136,65.71942698
404,92.16823952,102.7422943,129.2152663,152.8719058,160.9987461,62.36657043
405,88.61256896,111.821466,149.2757993,180.7592468,209.9365406,64.51115551
406,83.82836487,96.64082865,129.8650395,162.8515734,174.2968221,63.42466555
407,81.36717749,105.9998495,135.8268405,158.243113,179.199818,63.29185974
408,90.0586535,104.7944376,133.6778311,166.5021958,195.2101182,63.34546585
409,81.41501424,103.4520554,137.0492869,162.4146867,173.3562762,64.83458554
410,88.40484805,110.5741053,138.0273951,172.8019718,201.3561205,63.69152834
411,88.20891752,111.5601976,135.478316,159.9766578,176.3625957,65.00247999
412,81.45066683,102.2201837,134.2981178,153.052272,164.7469521,64.14936986
413,81.64077436,100.7792142,124.3676802,173.5404687,183.9112475,66.40035389
414,88.05996083,105.4127082,139.6710833,162.40777,176.9074727,66.55001587
415,87.26467533,112.9714632,140.2892748,166.4277408,172.6505536,67.07522648
416,92.94584477,104.5387783,131.8925942,178.9955739,190.564086,66.02451332
417,88.69819836,106.8862,130.6253325,173.8441353,183.9431275,65.32690401
418,89.3663811,110.0476022,134.5947816,153.4815499,161.4008012,65.57756402
419,88.09976373,102.5458143,127.5655723,169.8476842,183.3907269,66.4813678
420,81.99495715,104.8985482,139.9991445,167.2467748,175.6852285,67.38703444
421,90.64842101,106.6171932,134.9896625,161.3127684,175.3309494,67.92862856
422,88.11329693,97.20646522,125.7234362,160.1253331,190.4634499,67.44655585
423,90.54949211,101.636527,128.74167,152.2318048,178.1760171,67.18187568
424,92.50901714,104.1474404,139.9083023,191.8984207,201.7726731,66.2314863
425,87.66955632,102.3389739,126.2776481,151.5477959,157.7274707,66.10792532
426,86.31808095,101.6936946,129.9014398,151.1261254,163.7440015,67.45773306
427,85.47878517,99.13556352,130.087317,166.054174,183.512428,66.47862215
428,88.56172797,99.28157968,138.2701031,164.6109043,185.7640353,66.82903597
429,85.86937653,100.2643258,121.1125137,143.3604066,158.1033696,65.83327046
430,84.15744003,106.2682573,141.1499077,164.2355823,186.5219045,64.03629099
431,80.20575234,106.3732558,132.361811,166.1630372,189.8576994,67.50857963
432,90.02571263,109.5883636,141.6242366,186.8647898,200.4342706,64.13834557
433,83.62864597,99.80648008,130.1483214,162.7289716,197.0784875,66.333666
434,96.28291822,110.4956047,146.8242074,169.652141,183.8928347,66.52837046
435,85.77189569,104.3910946,139.1803381,168.12716,183.2152888,67.69545726
436,82.84486138,105.6363069,128.0782829,148.1880434,156.9391607,68.10299439
437,86.71584777,105.881566,129.2442201,155.2648365,171.5524192,68.5075704
438,86.51259947,97.76006342,132.2207638,155.5585718,168.6949063,68.59401998
439,91.96277486,103.84051,126.4119573,156.124703,182.2961727,69.08928568
440,87.51904214,110.6097171,138.6466328,172.2653518,188.0695725,67.46301582
441,89.99339665,110.8095194,135.6165289,164.0006658,181.7142799,67.06090047
442,87.38257292,104.1835107,127.4237548,151.5402337,167.4155033,65.49564649
443,82.71100789,105.6820802,142.3691369,176.0227882,208.7572928,65.15675743
444,90.04649474,107.3612944,137.4324726,172.6680925,184.3390444,65.21467317
445,92.89849874,105.1838424,139.9597547,171.1037597,200.166077,64.47559419
446,90.34367129,105.217608,132.5824256,167.95926,208.9503765,65.48900133
447,87.93839926,98.37158511,134.0428104,160.6445725,167.8434122,66.04095939
448,87.34950777,105.437461,145.3131463,172.7185525,185.9666615,66.02103782
449,84.50775555,101.1676237,132.0050385,150.2924866,161.12053,66.75265143
450,87.47800621,107.44326,133.1316915,158.1559898,183.7364778,67.59097678
451,83.41064147,99.3963836,131.5977677,173.9908094,216.4106131,67.84482035
452,91.06131841,109.3723204,141.538573,169.5838791,181.2680202,67.70942877
453,86.87773122,98.76667913,131.9975972,175.452855,188.9171074,65.60729345
454,87.01663019,101.1144927,137.2413668,165.6878689,180.4265549,65.68851589
455,90.08337732,113.6338774,139.1347357,168.0934938,176.7846138,65.20581064
456,88.64574685,106.7517574,131.1976323,169.5772623,188.9779674,66.86447216
457,85.12766871,103.7983413,132.9680448,159.1077582,171.4567543,65.92484293
458,85.66481775,106.2353869,140.3317737,180.002357,186.5751614,66.51284888
459,85.14315167,96.55973264,130.5008742,176.3183701,195.0715747,66.14704555
460,84.02385858,108.0234745,132.9225776,158.4588468,179.6072629,65.09281519
461,93.61980801,111.4007071,151.0246713,174.0533017,181.8055943,65.83806665
462,89.10954154,103.2884472,132.711355,160.1651437,178.1479784,63.96660026
463,85.59519318,102.4011901,144.1952664,179.1674771,189.8581271,63.98412373
464,84.47685702,105.0052998,136.9720326,162.8560323,179.6485721,66.36227632
465,81.59711403,105.4514492,138.2593178,158.295727,166.7019026,65.33696906
466,87.04335566,99.42811198,129.3196592,152.2978982,159.951439,66.29764592
467,88.59242693,104.8126146,128.3508982,174.93018,189.4467685,68.21099903
468,83.56739079,102.3738761,129.1428362,169.6407913,214.9051191,67.18827755
469,85.00927716,111.3626542,135.829116,154.9859819,165.1657684,66.52350476
470,102.7007925,116.090434,148.6813026,207.7341633,221.5905484,69.52790769
471,84.66101118,102.5853154,134.9382021,158.1596013,167.7255534,65.76565808
472,88.81177046,101.0011386,126.0781845,159.3675623,170.9511191,65.91061424
473,82.95259831,100.6955983,127.0411311,152.9594935,175.2281215,65.01859936
474,92.35335276,108.6548886,136.1211731,160.705851,175.4225745,65.39070029
475,90.23956667,111.5704284,137.943611,175.6745722,207.16002,65.74956652
476,84.51470147,101.4943471,129.4072169,161.3688579,169.5584317,63.68108794
477,84.99255657,110.0945293,133.0801455,168.3204111,183.8950267,67.13521361
478,83.31494139,105.8066353,134.3461649,164.2132772,192.0886359,66.12013823
479,82.68472622,96.88076914,124.9176984,159.4751763,178.02067,64.75177132
480,89.64695084,108.6234548,156.4472635,179.7094948,192.7845006,64.28946726
481,96.66762611,114.0680487,147.5862224,181.5510078,186.9745452,64.91215174
482,82.75937315,99.12048273,126.9931328,156.1178824,176.3400895,67.75682764
483,80.74722993,95.47942149,133.1398259,163.6371703,185.3339,68.11193338
484,76.10067168,91.59656414,122.5517576,157.9041234,179.5244901,76.78630871
485,76.04091312,93.18779348,124.6420341,161.0333003,181.5052138,91.29475566
486,74.34114521,92.28784134,121.8830163,152.4256993,171.4538527,93.33783528
487,73.11576656,87.75241217,118.7011165,154.7107136,171.0939139,94.37717661
488,73.96019534,88.76168634,120.4158408,161.210979,186.5933402,95.32621054
489,71.99549048,90.70986915,120.0259693,155.4908504,176.6939246,96.24292927
490,75.0987696,88.87084627,116.5424853,148.0781766,171.8374134,96.12628454
491,71.39413445,86.30580101,115.6351213,146.7956738,161.6161029,96.92368936
492,73.16282458,88.46741313,118.2069912,153.5786126,169.1244503,97.58276928
493,71.62330028,86.95575779,116.536924,165.1597071,184.8821038,97.66206628
494,70.75045124,87.12424097,118.4841807,154.9327506,168.914571,96.54214202
495,72.35390416,85.52591865,116.4317252,147.7386851,164.5096815,97.33941477
496,72.41950662,89.65965432,116.1543365,149.8103292,164.3346392,98.75654294
497,71.87116789,84.86157177,117.3200217,157.2622518,180.1534118,98.38259304
498,71.68062038,86.68810883,117.0472517,149.4067654,171.2824996,97.53716377
499,70.45919209,83.12431331,111.4417123,145.6463601,162.9568099,97.87029739
500,70.62117009,87.16427696,116.5859378,156.9099874,178.2693042,97.72418042
501,72.71570835,86.45381871,113.6071366,154.6231127,178.7063971,97.51419766
502,69.26832847,82.62247468,111.0944218,137.2628637,156.6337469,98.25875403
503,70.45059039,83.09376482,114.7397166,143.8933921,162.6470074,98.68829802
504,70.35774318,84.00657329,113.0640299,148.807194,185.4265014,97.87726229
505,72.50301312,86.80463808,115.8295414,154.3877516,173.5500559,98.26299414
506,71.73190968,86.34471734,116.9518379,152.777516,167.8668629,97.38542344
507,68.84238287,83.43778458,111.0722418,146.8106672,167.0893876,98.67976219
508,71.44301984,85.86576252,117.3192077,150.1839363,173.8414281,98.02171102
509,68.2065004,82.32948093,109.7376202,146.3962623,158.4633874,98.13182182
510,71.35398357,84.95208745,116.628457,160.6247904,186.782758,98.45177635
511,67.83212318,81.2696895,108.4979672,139.3856926,168.6797071,98.37649006
512,68.2431047,84.13391446,115.2403936,147.2576882,162.9956757,97.64208911
513,69.23934566,83.25398027,110.7416754,141.2700299,160.7901088,98.34907532
514,69.91246223,84.34389145,113.0124382,146.9070097,177.7193246,98.59172778
515,71.86254025,83.67399287,109.2494057,140.5922975,161.4918624,98.77415677
516,71.54647121,86.71029558,115.535386,152.9705883,174.325501,98.79128404
517,70.26483367,83.36251494,109.7474985,138.577352,161.47518,99.20037124
518,69.28029685,83.1820694,110.8526222,146.7283539,163.5732033,98.40359201
519,71.34251267,85.78600929,113.6432521,141.8527395,166.0030056,98.59858842
520,69.04224618,83.97786781,108.1672618,138.4646285,162.6659074,98.65795691
521,69.71758714,85.39536672,114.5292932,150.9598031,165.3422354,98.82199356
522,70.289035,87.37956949,117.7775595,147.6838897,165.3673605,99.32514864
523,70.51102752,84.6403983,113.8956259,139.5713316,155.1593746,98.94663194
524,69.96023903,83.79741635,113.0370992,144.0507687,168.1447042,99.2727103
525,70.22808542,83.2208069,111.7034805,143.0683201,166.6258405,98.21722875
526,68.35017112,82.96931732,110.9866375,142.3537042,160.5229222,99.34530654
527,69.04882055,83.20493198,113.944372,139.8797094,160.6287049,99.26564808
528,69.76200827,84.511323,113.4981691,145.1656327,175.5329839,98.16044603
529,70.82439548,83.65418357,111.6443562,139.3480094,160.762588,98.52988473
530,68.52912438,83.43846963,115.8128646,143.1234767,156.0066821,98.37022026
531,67.70769671,81.71470016,109.3850295,140.552957,157.5659149,99.17994225
532,68.73406847,83.22862148,113.568017,150.4671536,167.2928217,99.20765589
533,69.69933673,84.62167387,113.879938,152.0869634,169.9590872,99.02369767
534,69.01156513,82.19364216,110.0776148,142.1825057,161.3436439,99.40042102
535,69.17223711,83.68282733,111.859224,138.9709519,158.1096636,99.02398962
536,68.28527136,81.30344013,107.8115934,144.4680022,171.5124997,99.01573878
537,69.56000859,84.30178798,109.8255585,147.3450902,160.7919524,98.82183368
538,68.06578535,84.88032014,108.4935451,144.1081398,174.3735238,98.74173036
539,68.92479864,80.74354764,109.9178575,142.0603618,152.0095301,98.86589607
540,69.06586592,84.05911301,111.7833207,148.0792874,173.9608126,98.52470624
541,69.18568825,82.78999587,115.3213209,140.9337793,163.4358243,98.92787119
542,68.58860798,80.87577088,109.6180882,138.0603133,163.0114733,99.1486141
543,69.8885257,85.05671208,114.7481777,150.044518,168.7727596,99.47275313
544,69.95563882,84.62117533,110.2461053,143.3382936,158.1863635,99.15825513
545,68.76759586,81.44441051,110.078543,150.2187997,185.1061203,99.06162233
546,69.73250215,83.72828049,112.3294919,144.7116938,173.6093765,99.09051764
547,67.79231679,83.3478602,109.9286423,138.5418025,156.2532998,98.68143739
548,69.30188242,83.7922542,111.3668689,140.7060826,162.8548438,98.99127821
549,68.89072653,84.34866387,109.3240321,142.4919138,167.1549138,98.8337338
550,69.34919239,84.89390875,111.7701908,139.8070614,159.4632905,98.85355805
551,68.44343611,82.21148008,108.6226575,147.3149164,170.0368704,98.71511498
552,67.19832444,80.92531961,111.7775369,150.1999685,168.6467947,98.64347102
553,68.98115113,82.10369603,109.5340293,142.3942722,158.5559399,98.69324018
554,68.2363098,82.11457538,114.1852336,153.3791658,166.2735321,98.36445093
555,69.01813048,81.33086999,109.4141481,136.7128588,157.0060598,98.74287032
556,65.57648295,80.65175832,113.4929715,144.1758046,166.3748912,99.13246692
557,67.21459238,81.6580682,108.8441799,141.5540095,161.3671849,98.77348253
558,69.06402437,81.87327832,110.4962848,137.6345304,173.016368,98.70398643
559,67.0961032,83.82674909,115.0833373,152.4696963,175.9581413,99.24010316
560,67.97518182,83.43528378,108.0474259,145.0558985,168.6511972,98.72169063
561,67.65095955,81.66389244,106.0894316,139.623256,156.216148,98.61204555
562,69.37746199,82.24102587,111.6315154,149.7603116,168.9356316,99.18906196
563,70.0904369,83.42953357,113.5549058,151.6869598,168.7273366,99.35432894
564,68.80022721,82.76545251,107.1619673,136.3107093,149.0773633,99.38714461
565,67.63249006,84.02141299,110.5938413,145.1708363,159.3543226,99.30474051
566,66.51932263,81.01363911,108.8062618,139.5226937,154.0996197,99.64611802
567,67.16683464,81.83548484,111.7635373,151.9184297,168.0561773,99.12296491
568,68.88619373,83.55745426,112.3597887,149.5120755,166.2452969,99.26724681
569,69.09440112,81.38619399,109.9935131,136.8926581,157.5829741,99.5709221
570,67.84257743,83.16149397,110.3599029,146.6167106,172.3253078,99.49688005
571,68.19371325,81.6442957,107.6158725,145.6205844,170.4207955,100.161062
572,66.95621788,82.35984878,109.3764834,148.6188422,165.7416804,99.94956392
573,70.23377079,85.32855338,115.9198711,155.7811302,173.5730936,99.57916599
574,67.5713161,84.35038942,113.3829865,150.91615,177.0802057,98.59404941
575,67.70105353,81.40058666,115.7202768,148.0864907,177.3256135,99.11048786
576,69.24803651,83.97218906,113.6097267,145.1904061,164.5508713,98.82681755
577,65.40750285,80.09374992,110.3536557,143.0432878,158.3876928,98.40096454
578,67.50431364,80.44744986,110.4168618,143.0126234,164.6174193,99.23204
579,68.18138891,82.62278185,117.0451821,152.8592588,172.721836,99.40944342
580,68.31094593,82.67603358,109.8847534,155.6312258,172.5467136,99.31816289
581,68.21917593,80.84965864,109.4374091,137.475768,155.8363311,98.91180743
582,68.67750894,82.02956352,110.0925411,141.7344875,160.0876416,99.15243019
583,67.85273206,80.96028265,113.9819799,151.0394385,170.847486,99.05465743
584,66.48567295,81.42676807,107.0064896,136.4416091,156.3075905,99.0871186
585,67.57188248,81.89534306,109.2518749,147.5254397,174.3301858,99.18568378
586,70.3820222,85.08067511,112.6541767,148.0107646,166.6862171,99.7502579
587,65.36321555,80.45839354,110.7417785,142.5049289,162.3533111,99.90866424
588,67.23698366,81.26100429,111.3446848,142.5827151,156.2995245,99.78058511
589,69.23720943,82.67827558,109.6416104,145.4180696,172.9355648,99.68599591
590,66.9944735,81.79609787,109.3392641,140.6099909,153.1944545,99.73066303
591,68.24352453,80.90121446,109.9494055,144.8378229,173.6033248,99.06733605
592,69.09017577,82.80846491,109.9495495,143.2251813,157.6540145,99.14443654
593,68.91470578,83.59533685,112.6294852,147.3699346,179.6873122,99.5327055
594,67.95608043,83.3118448,109.1698149,141.3366011,158.07862,99.17049584
595,68.16650611,82.235973,112.6364077,148.0979485,168.7807709,99.21471115
596,68.48690772,82.71506823,108.9589879,145.7947423,167.6056869,98.7666775
597,67.28212006,83.55385934,111.2125,142.6481193,165.7841807,98.8876527
598,67.11291602,81.58468926,109.8850859,142.5247324,162.0303679,99.80271015
599,67.3643156,79.58550063,108.5335561,143.1585329,178.8012471,99.84220573
600,67.30774469,80.21570785,110.9121308,144.6340731,163.2971349,99.06226182
601,68.50163121,83.5320428,115.7682071,147.375413,169.1653056,99.0124162
602,72.83610068,87.84294813,124.0957338,161.5750613,177.3502381,99.01840101
603,72.8779106,91.70677529,127.2004622,161.3512718,186.5153441,99.35315422
604,72.2546835,92.98423809,131.6094076,174.1042487,198.3223886,98.39593201
605,74.0465,91.36186953,127.1598772,158.3179095,191.2943731,97.68448326
606,76.49157261,93.38638749,122.7699116,158.8017321,183.1675688,96.43331021
607,70.22986826,88.13044121,119.378426,153.3610068,175.0599634,95.26557001
608,76.05984579,91.72545726,130.4417237,165.8047449,179.7868156,95.30698407
609,77.56710712,98.81735164,133.9785312,161.985894,197.8730892,96.3651209
610,74.4995186,90.89947329,134.8891348,167.8411739,176.5754894,94.0205625
611,79.47823759,96.56034806,130.724379,159.9858131,181.0919198,94.22766755
612,78.2956488,97.26347966,132.445989,164.4925006,188.1726806,91.1081074
613,71.30198982,88.38764784,128.2921929,165.2797927,184.6153476,91.53806846
614,74.15274498,96.0208606,131.0630152,175.450514,198.569202,92.90644927
615,79.68107258,96.27316054,131.5189396,158.6567482,170.0003955,89.87623728
616,78.56472737,97.92150594,131.5869752,168.6945062,187.0456346,88.4058714
617,76.53231863,99.46616695,133.6928159,169.1571193,181.2467627,87.62170129
618,77.73993685,96.10121487,129.7437693,167.6141708,179.0449192,88.60184094
619,76.32478168,93.91025874,125.7910162,160.1906336,178.5999908,88.44841847
620,78.96432425,97.18773183,131.8489229,174.9960368,184.7927402,88.3679954
621,76.25348273,91.63852835,125.8744294,156.2973399,176.5299085,87.00796969
622,78.33830318,98.97829481,140.6828592,160.6840894,184.7671571,84.84547189
623,78.34466954,96.68911619,132.9778945,168.8722879,192.8750718,84.88874881
624,82.8278767,102.9092205,144.3176504,173.2324929,193.506086,84.49844321
625,77.85049584,99.1032997,128.6629138,167.4659772,178.9396798,83.5899058
626,83.84810663,103.8893368,140.5513757,188.2920572,213.6098138,83.23429264
627,80.73401979,101.1571177,140.4220526,173.4837985,184.8806419,81.30849029
628,81.09228855,98.31802199,133.1745679,177.4833589,189.4153147,82.90167339
629,82.70455505,99.67495457,127.4196143,160.9481959,174.648405,84.26666907
630,82.89322654,99.15673582,128.9920748,178.2092362,201.5109024,80.83811612
631,80.38806885,98.80684595,127.5746856,160.8722973,186.0610893,82.07046586
632,82.33140505,103.1664245,125.9755602,155.3748949,212.4065244,80.82157274
633,83.52012741,97.44856729,131.0884295,168.6016561,182.288714,81.28104079
634,81.36724241,98.81523814,133.313673,169.8021382,183.1200652,80.47040127
635,82.49248499,102.6021295,139.4756785,171.7022463,188.2050584,79.16628245
636,78.95131905,99.83745119,140.506802,175.008273,187.2858257,79.24169385
637,82.93265332,102.1891524,126.1682937,158.7201134,176.0298873,81.70174312
638,81.01991679,96.52306737,134.2769787,170.6478785,187.3295593,80.03287057
639,82.95269482,102.2733658,137.3135079,176.3781524,195.6120416,80.08840211
640,84.30488763,105.6542931,136.529702,167.8859139,179.1239406,79.6309429
641,85.02442125,106.206413,137.9162395,178.5071298,199.701342,81.36042816
642,81.51527668,95.54529533,128.5209542,160.528763,168.8231954,80.47001201
643,87.51724097,99.40754988,129.0473773,166.7002848,184.7129922,78.89522821
644,75.86540307,97.55269744,134.6146809,164.1393668,178.2294131,81.45808276
645,78.42344622,93.26155822,127.8620676,170.0031117,182.2084368,80.50792277
646,82.72094057,102.7562079,126.7682038,172.9423539,192.0780006,77.1094468
647,76.04568874,97.76878675,138.8198088,177.0461309,186.4963498,79.29751038
648,77.18009635,100.5837228,136.3021263,179.9070589,194.9880397,78.78554838
649,78.62689515,105.3616099,141.4003398,169.2020183,198.1909668,79.08462906
650,88.88136752,103.005594,139.2738057,167.2439594,175.884378,78.46530886
651,81.10095937,96.98577335,132.4947363,160.0980674,185.8945566,78.36880117
652,82.29800569,102.5970029,139.3271328,172.4997876,205.9419115,80.07776708
653,84.64220918,98.19719154,134.7244538,161.0076923,181.5988779,77.54036014
654,79.60093069,95.37288102,128.5780702,167.0522555,188.2570141,79.88648947
655,85.65525407,104.907359,135.232404,161.4441812,172.1291672,78.52382933
656,84.65707309,100.2531308,130.7231205,160.2191954,177.5348049,78.01090114
657,80.79369142,98.14919685,138.6038944,164.2874336,178.8456448,79.72696402
658,79.62647782,101.252369,132.1606383,161.7816324,180.6587191,79.64108441
659,81.58110368,95.14033464,122.1498424,156.8272372,168.7625089,79.31261491
660,82.64702388,100.4799703,133.8152593,176.5554203,193.1448515,79.93553572
661,77.12830392,99.69436854,126.12999,152.1341899,165.399736,80.84477518
662,77.75799048,96.70911987,128.801861,161.3498763,183.2770063,79.95944021
663,78.85288379,99.36867671,137.591476,173.2439402,184.2828922,79.31669514
664,85.88411093,103.567903,132.3607772,173.4299373,205.9485011,78.39200361
665,79.80032549,98.72564105,130.1101552,176.2064545,186.0394885,79.00066793
666,85.49473656,110.0694457,153.899629,185.4512267,191.9027656,77.04281451
667,83.60500808,102.6060527,129.4797194,171.6819839,185.3253825,77.53849032
668,82.48035703,99.47032329,126.4067185,177.4914176,196.4893791,78.48275587
669,81.73911317,101.3997017,133.1513914,165.491911,180.3626089,78.55834799
670,88.14921096,106.1611015,133.9197965,161.7502471,173.3263181,78.15587119
671,81.12359982,101.9320131,133.7588823,160.3253371,171.9891672,78.30143208
672,82.77307461,97.98898151,124.3065308,160.2691374,173.3918904,77.09571857
673,86.88136615,104.2788369,138.7623338,182.3906355,204.6617715,79.44990411
674,86.28418145,102.287991,126.1224104,156.3069915,165.4099915,74.74751785
675,84.87594588,100.6015598,129.2547643,161.93559,173.5855811,75.69940864
676,80.57345249,105.8507199,137.85916,173.7042565,189.3649101,75.8054253
677,77.63519273,94.315706,131.328857,166.9641174,182.7810781,76.37706859
678,78.11806652,100.6303684,131.9199989,166.8951389,190.1577407,77.39741978
679,85.03245781,105.1488241,133.125237,162.6320751,176.9517539,77.80501947
680,82.97444099,101.771555,132.0537152,165.4128488,183.1643851,75.17551177
681,81.69554727,97.92153232,129.4333356,161.5589978,183.5327808,76.52666106
682,80.54429872,95.3502617,128.8017395,165.8753109,176.3783389,77.91782029
683,81.47479088,92.7964809,123.7105966,162.3588138,173.568282,77.45616963
684,80.18426121,98.54393546,128.5003318,170.6085705,180.9333823,78.58643698
685,79.55973104,97.88526606,128.9926125,159.0959411,179.412786,75.42447574
686,82.67743146,103.1224304,131.9538117,171.20988,190.656991,77.73715685
687,82.2031921,103.1475972,139.0124039,177.4035709,214.2657117,78.26571089
688,86.39027009,102.717342,132.2853671,180.2531704,188.5034651,77.95559203
689,90.10963841,112.7229128,144.2023285,195.0124622,212.5354205,74.26199745
690,82.19553511,100.0591363,136.9073402,172.4870358,195.6780508,76.59397454
691,84.59520013,99.5997382,126.4156947,158.1501076,168.3838691,76.10512461
692,91.34885067,109.3079084,144.7844232,171.8306652,188.6874945,76.15589472
693,79.68024088,108.6453074,148.0835447,169.39621,198.6635941,76.47528622
694,79.81760258,103.493746,129.5168497,181.2821123,210.8856823,76.07786974
695,84.41363035,98.60287778,131.9720496,166.0546513,177.4176171,76.98833953
696,82.0781178,100.791979,133.7221124,172.1060894,194.5538401,75.63564017
697,79.44925103,101.2449899,127.068935,155.1695996,167.8880245,76.25363968
698,83.15573764,100.2810586,125.3786456,161.9762103,177.7968985,74.8517481
699,84.77018117,100.5573967,132.7521414,173.8336558,192.3988536,74.83120094
700,85.2068427,103.9729531,135.6848306,170.4319553,194.1209823,75.53526078
701,78.84551618,96.80800837,126.8644303,152.7710692,165.5540182,77.03944328
702,83.24173958,99.59049271,129.1174226,163.3354977,212.6465966,77.74940452
703,80.52205709,96.45900257,133.4395076,163.9844179,211.6412772,75.20784088
704,83.755017,101.5841498,133.5340595,172.888295,192.1976849,75.78793658
705,84.03342369,100.423614,125.8043387,165.108891,187.5015887,75.77400678
706,85.12623147,100.5242489,126.5818183,169.1272396,201.3645831,75.09253074
707,83.50433809,105.5622857,144.9912582,176.8106476,198.9936612,75.78241749
708,81.90542779,97.19990011,133.4668587,177.7311956,214.4170419,76.94598708
709,87.78274976,102.128748,138.054971,165.8861533,176.0975561,75.96673715
710,84.21793438,100.2287248,136.9063894,162.3847369,169.1333569,76.7803517
711,84.88603369,102.4223674,136.2673975,173.1252824,185.37766,75.20463646
712,79.10789414,99.87843792,133.0276448,156.0421792,181.8206092,76.49547192
713,78.46421458,102.0599795,133.7004765,155.0857268,172.6174515,74.0027043
714,79.6639224,96.70371482,132.7922042,165.5462057,175.1774036,74.71701686
715,80.13718144,102.7526387,135.7599151,161.5769296,170.5107529,73.90564749
716,76.40415524,91.94303097,114.1262992,161.6278841,188.1358433,73.25213532
717,81.25023024,103.0850745,134.9814794,175.7096064,188.9497152,74.60085175
718,79.11344743,92.50124639,127.4197586,151.9470495,161.9712509,71.30615421
719,74.96189371,97.91214447,125.9765088,162.7195149,177.2582013,71.95063703
720,84.13564465,102.0515719,128.9025335,163.6890483,179.9139661,72.41026495
721,85.37093803,101.8374945,128.8328083,158.1543094,172.0160861,70.63475017
722,85.218297,102.1762286,148.2675065,174.3950208,183.1410694,72.3567353
723,81.41538426,95.6487987,131.504966,157.4599435,165.0711065,72.7400482
724,86.2745571,104.7249568,141.524393,181.7062119,205.1484085,72.22680026
725,88.29842528,111.3730163,142.8882717,195.6702455,201.4170628,74.73799498
726,84.45176941,104.6772907,134.143904,167.4369218,186.4770919,72.62018515
727,78.3988711,102.0035028,130.2605055,161.7994538,182.847978,73.17623735
728,87.91792663,100.0008299,124.9320644,160.7451293,183.5826694,73.25362978
729,78.50128469,95.15966514,121.4102834,152.9024142,174.0899491,71.80592416
730,81.47466338,97.11844078,125.4642774,152.933055,175.9724181,71.48642145
731,80.82241706,100.5435884,131.8595314,171.9650864,177.9838955,71.74322614
732,86.63662368,99.29636107,137.438878,165.7553739,184.5060395,72.61896873
733,84.01074676,104.5142207,130.1863051,150.643146,181.2823189,72.73705232
734,85.35715014,98.22535371,132.820025,157.8832595,176.8125924,72.81937996
735,81.56007948,97.78545811,124.2648301,170.7649928,198.8543901,72.6107596
736,79.81792475,102.8697858,139.059745,161.0928949,179.0983655,74.02435666
737,87.42442711,101.7835089,133.831194,170.1093322,189.2699913,72.67865697
738,84.69254777,97.81031812,127.5725409,158.1083456,189.3687055,71.48596268
739,81.54889081,99.60672452,122.9412587,150.8036876,172.0653939,73.89504721
740,83.73255923,97.94219763,137.3688091,167.2041838,188.8755784,73.05136264
