Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
62,71.64812181,91.26774596,125.6708478,155.4169414,176.8465266,380.2529972
63,72.94356401,93.13248585,123.5823837,164.5523781,183.7479314,379.3767541
64,71.38004279,87.63801279,121.5027521,150.0679901,172.7690164,381.0219168
65,70.1911363,87.02284384,118.4026051,156.2820447,185.8945337,381.2939095
66,69.13740412,88.31015342,121.8874185,155.8251561,180.7322069,380.3848577
67,71.63906869,91.3951575,124.1864666,161.5213195,183.4666986,381.6605747
68,74.22440703,93.46893452,126.5345003,157.1857423,179.2307946,380.7499242
69,74.62537861,94.74514443,127.5918046,162.2954084,185.1336459,382.7958815
70,71.14903031,90.64929995,122.1768001,153.022404,174.8572927,379.8733336
71,72.54600542,88.98811566,124.8574169,159.434562,179.3873774,381.2546363
72,69.44027992,88.5133621,123.1946621,159.1755414,180.9160134,381.3584842
73,69.4227333,87.26836604,120.0203469,152.0723208,177.3536588,380.4634735
74,69.10726344,85.12406329,121.7833216,159.5229775,175.4438039,382.1742536
75,72.71676438,90.41870136,123.0615203,159.3700741,181.4634468,380.432333
76,72.42365121,91.75302044,123.2841874,160.89849,179.0185644,380.8650328
77,72.0141564,89.77006638,120.6202038,154.3527319,176.9383619,379.9521579
78,75.36370043,92.90467713,125.0306244,158.6614198,188.2978691,381.6636331
79,72.73432263,90.96648322,125.1642261,159.0382691,173.0901864,381.8889151
80,73.08631572,92.15833791,124.7786004,159.4151775,175.3175459,382.0324532
81,69.86733049,86.92014012,120.5091979,152.1005877,167.6836396,380.5702408
82,70.50870517,87.08657948,119.9475876,157.2960706,173.1290718,380.998631
83,72.041572,91.01992325,123.9858372,161.6118718,181.9757151,381.4635139
84,69.86965197,85.92170443,121.9839782,154.4939473,173.8847216,382.3667963
85,70.01160898,87.0493045,119.1493992,153.8553367,172.0777434,382.205116
86,73.75665012,91.34107449,127.8102251,168.5301918,186.6640112,381.4765122
87,70.92894134,90.28576297,122.8890864,156.9377669,177.9927148,380.7693175
88,73.5230403,91.94026594,129.3517146,160.7316721,177.0625403,380.5516122
89,75.44459349,91.22633778,127.4022695,163.6466198,187.5281732,381.5522086
90,69.30840717,86.03148105,119.1348709,155.877972,176.1223126,380.9206408
91,73.44018049,92.20261908,124.5333327,153.7110335,176.0347134,383.0631475
92,69.1262313,87.70957604,120.6487444,152.6164098,180.9948871,380.1558222
93,71.17850536,90.50256037,122.0607463,161.28881,175.8776001,381.0965706
94,70.72776076,89.77545089,121.3112799,154.8723353,177.9726499,380.6541394
95,71.66931871,89.39238998,122.0096374,154.9259632,172.3389287,380.2728076
96,69.28356791,87.39842437,116.3067815,148.2319994,171.4335784,382.3588027
97,67.60450237,86.687389,117.6482254,148.8357979,172.092708,381.0635533
98,71.75236422,90.01933843,121.5436254,154.3948482,175.2634904,381.4462754
99,68.60418847,87.18212171,122.1808475,152.369397,167.9871523,381.460803
100,72.93726707,90.11470583,122.8522741,162.4389291,180.3802782,381.9688516
101,71.81768891,93.22215409,122.1382347,156.0170484,171.0072803,380.3800615
102,70.74690242,90.19169137,121.4563474,152.7427224,168.4063533,381.1386241
103,69.05886631,86.89826245,122.1211378,153.7984591,165.9347792,381.2464341
104,70.63941267,88.18437291,120.105674,154.4669443,177.9103987,381.2836915
105,69.87773745,86.62080596,118.5527408,150.6747552,167.0681689,380.147342
106,73.79208969,91.81285997,126.2916255,158.8493887,177.7518706,381.6825399
107,72.09565474,90.50371907,118.8500683,148.7345653,165.3731607,380.3245925
108,69.22087213,85.74433722,117.4447,150.7481025,171.5259143,380.0894402
109,71.14999728,89.58766675,126.0295787,163.8108563,185.0923814,380.5767053
110,70.66724698,88.25306706,120.8007982,145.2014794,166.7729789,379.3450576
111,69.86571165,86.99394995,116.873363,148.3844504,166.6548011,381.4213213
112,72.68029944,90.66310028,125.8325451,166.1093834,187.0051039,380.2759355
113,70.78569036,89.00087762,123.3549701,158.3305737,178.0270588,379.247257
114,71.2077442,88.75789973,126.0853696,162.0178059,190.0360785,379.4638502
115,69.67896802,85.99603336,119.9631491,160.7032632,182.396979,380.7010587
116,72.44284262,90.11251541,123.7595346,158.1236183,172.2436662,378.6171489
117,73.79698646,89.35198585,125.7636216,159.1214498,181.947591,379.3887099
118,70.7836649,90.57771283,123.1451115,154.7733354,177.4702559,379.6620232
119,68.07237008,85.36725114,116.2263813,154.7585931,177.1218323,379.441885
120,69.89830987,86.55259364,119.3596777,152.6377898,174.5948236,381.2809806
121,74.92021783,91.5269196,125.9245542,158.8273812,185.3265661,381.7095793
,,,,,,371.78515
,,,,,,377.085218
,,,,,,279.0704877
,,,,,,182.2948913
,,,,,,120.2075444
,,,,,,77.16163491
,,,,,,65.15279536
,,,,,,46.57418342
,,,,,,42.47275282
,,,,,,41.79698355
,,,,,,44.54633343
,,,,,,37.81102296
,,,,,,38.63049025
,,,,,,30.36402741
,,,,,,28.30008088
,,,,,,27.55368945
,,,,,,21.69877874
,,,,,,25.90205539
,,,,,,26.81676528
,,,,,,18.9250517
,,,,,,13.05573156
,,,,,,19.04556814
,,,,,,18.70556692
,,,,,,16.23386778
,,,,,,14.22032296
,,,,,,14.16924006
,,,,,,11.63475253
,,,,,,13.45991136
,,,,,,13.49252545
,,,,,,8.326472741
,,,,,,8.347256231
,,,,,,9.022796117
,,,,,,7.313535486
,,,,,,6.389675295
,,,,,,7.857272595
,,,,,,6.798678391
,,,,,,6.642415741
,,,,,,6.161972352
,,,,,,7.380587612
,,,,,,6.654625172
,,,,,,7.62076204
,,,,,,6.491927981
,,,,,,3.894198175
,,,,,,5.250072052
,,,,,,1.888552465
,,,,,,2.320653734
,,,,,,2.927192433
,,,,,,3.596931709
,,,,,,2.889367176
,,,,,,2.033790134
,,,,,,4.05344072
,,,,,,1.669799629
,,,,,,1.744632705
,,,,,,1.210947437
,,,,,,1.02110381
,,,,,,1.424385538
,,,,,,0.199628374
,,,,,,1.485172033
,,,,,,1.050382812
,,,,,,1.402718576
,,,,,,0.90491854
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0.56571113
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0.242388841
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
480,61.61556885,76.65330667,105.188437,143.7209914,162.1023768,0.149542944
481,65.02852278,77.98897366,107.687744,147.7467673,171.2360453,62.28776694
482,70.85753421,88.26085983,125.2496967,161.9059749,182.5681958,170.3756849
483,69.31937086,86.98888798,119.5538059,152.1390991,172.5935251,271.6778906
484,70.53585505,87.60636003,120.6746407,152.4501705,175.1735017,322.3269777
485,72.15685908,89.30643014,121.1511937,160.356619,179.0344876,351.0216094
486,73.22761897,91.62098303,125.1830907,158.3062,179.8311199,355.6716198
487,71.97908135,91.13801368,123.1178015,161.364874,190.9400766,358.2156163
488,74.8786925,92.17162755,127.7974049,165.4579167,188.3136841,364.8064155
489,71.70655955,92.27901543,128.122517,167.0205026,190.6378638,368.3486451
490,70.69386024,88.01251324,124.3106954,155.0851995,176.91191,369.8241339
491,71.28370201,89.14024066,122.2195376,158.6873397,179.5824131,369.2385121
492,69.81476301,85.57396256,121.2572924,154.3588405,175.0193107,366.8611311
493,68.35827525,88.87813043,121.5596281,158.7334711,182.8380378,374.4210387
494,69.44840541,87.81372632,123.6421359,155.5543375,172.1516124,376.1469025
495,69.02579282,86.9077814,121.27998,156.5807952,177.3665595,377.9112053
496,70.76633137,87.94241528,121.6304211,156.092473,176.8836526,378.0225603
497,69.33083938,85.34908912,115.1979783,149.1766469,173.3494067,382.3638769
498,70.19381655,87.88007109,122.7922757,158.9179934,181.5314268,380.8227012
499,72.28609643,89.20522811,121.6378426,157.9385123,189.2354188,381.5674313
500,70.79356335,89.46579081,124.8493216,162.4054476,182.069506,381.3740545
501,69.16663192,87.15927355,122.0165068,157.0387079,185.0006994,380.8309033
502,69.00634106,85.91981513,116.6756442,151.8313584,174.1542473,383.4014527
503,74.23119191,90.49392155,127.2593338,162.2075834,188.9111993,383.0441713
504,70.85329625,88.94489372,120.8283619,161.6718702,180.4259517,383.563411
505,73.57460647,91.55056116,125.4683917,162.2664454,183.4084453,383.5748106
506,71.29386597,89.16082809,124.4082511,156.0461758,183.7218774,383.5846115
507,71.13643663,88.07361413,122.5010356,157.2493419,171.8006607,382.5591305
508,71.64453621,88.59322442,119.2674819,156.0999439,176.066471,382.6460875
509,71.64146791,88.57538628,125.2400874,163.5055021,190.5962902,385.0139456
510,70.54706352,88.16984134,121.9411745,155.7705005,174.1751351,384.2096454
511,70.21209693,87.61329767,120.8260446,159.2268267,183.2267006,383.7740263
512,71.58065193,88.94142993,122.8825374,160.0154195,181.5758389,384.4082355
513,70.94792888,87.83790101,120.2421432,156.3777735,170.0978476,385.0005302
514,72.20203859,89.36946727,123.6930429,156.8000211,180.5220313,385.2335972
515,69.34773389,87.64903361,122.6229731,163.1198953,183.5677896,384.0028532
516,72.23564457,88.74093854,123.6501203,156.5989339,176.263009,385.3560043
517,69.55224148,88.70563373,130.0301612,170.6202264,183.1245579,383.1638675
518,70.92259547,88.91840036,118.3261271,158.0576288,184.8484308,381.7018636
519,70.9511815,86.05942627,123.5214305,165.4081879,196.9981981,386.1387565
520,69.53523078,86.57302819,121.1555952,155.6554394,191.2564454,386.2321084
521,71.93746587,88.56929577,126.452543,165.6470257,189.2330417,385.2324851
522,71.60649839,90.58622183,124.7387249,162.780645,178.9562754,385.117585
523,72.76405112,88.09072696,120.4267055,152.5141645,168.8135948,383.8375584
524,70.40712642,85.38985774,119.9652648,155.4102741,175.1833407,385.5197004
525,70.81001553,86.36302618,120.264198,151.5391286,171.969799,386.0365768
526,72.93509179,90.07701004,125.7524567,160.4651726,187.1783876,384.5292524
527,72.01342637,92.09957683,123.0143739,157.0512764,174.7708182,385.6165278
528,71.31539028,87.99794017,122.3586177,159.361547,183.8906901,387.6397554
529,72.84972418,88.65075948,121.7905936,154.0920766,181.6753576,385.8708649
530,70.95989234,89.43020763,124.1541045,163.5208212,181.4328693,385.7897467
531,71.04536197,86.48265001,119.5833557,155.1912149,175.906881,388.3965803
532,71.61133077,88.23871304,122.834662,162.2165833,180.8508854,386.4111661
533,70.34618592,89.44944845,121.8434154,158.0961934,191.8503497,385.259455
534,70.69417754,88.78842804,121.0927603,155.8750782,173.7410964,383.0206769
535,72.19318706,88.76353189,120.4607018,160.7352658,178.1645233,387.6133416
536,68.53576065,86.43361753,121.6035096,159.1220868,174.1612189,386.0837045
537,72.14774815,88.5819717,121.4679973,158.9088649,179.8365488,388.7055522
538,71.59096572,91.30049565,123.1495898,155.5373728,177.5110927,387.1557573
539,70.2191503,88.59509065,122.3286048,151.2783978,174.9780402,384.1659236
540,68.8252914,86.72271606,120.6687467,160.5821096,177.6329617,384.8932763
541,72.04227408,89.35561692,123.3844583,159.9411375,181.8723531,386.260677
542,69.69588308,85.58769629,121.549149,156.9678258,176.6580244,385.4871697
543,71.2982306,86.74564154,122.3911371,156.5355705,186.6398859,389.9356707
544,71.05508605,89.68147791,122.2060086,155.3538143,171.3727258,385.9799956
545,69.70020964,88.49621445,117.4321629,159.3907936,183.7817068,386.3136436
546,71.33213013,89.97525126,121.1455898,148.6510546,165.7458374,387.7088483
547,69.43525075,86.1487611,122.8504631,159.1076197,176.1201198,388.1656681
548,70.79287967,87.77925,119.2051639,155.2412637,173.7771008,386.9987342
549,71.80550952,89.60126804,119.3714274,153.5439622,172.3044675,388.3383309
550,70.56806539,89.83802028,124.024101,159.164223,177.2572369,387.9966892
551,70.95906933,88.59778414,122.3958954,160.727533,186.3394829,386.201941
552,70.5039613,89.06014344,121.102002,160.275979,187.5013632,386.2522663
553,70.47632511,88.50432213,123.190972,159.8391431,181.5145126,387.0422474
554,70.42996487,88.29517471,123.9345317,160.6787182,195.1953113,390.0669056
555,72.12605461,87.5235164,120.8415562,157.8669957,173.0512397,387.3453805
556,71.43498668,90.89019038,125.1677105,159.4821857,178.9726931,387.6105612
557,71.64440996,89.57900831,126.0134903,165.6107292,192.2982876,386.7143688
558,70.05421582,88.62520312,121.6071975,153.9943751,174.1615262,388.9356998
559,71.9026543,89.01443712,121.3249213,159.5737043,183.4261888,387.609171
560,70.29339009,86.75077747,118.8256897,155.2746296,178.8619849,385.8788586
561,71.97665752,91.13644387,123.4722007,161.8042265,179.0406585,389.3698593
562,72.61359202,90.92884885,123.6772402,158.9632496,177.4968589,386.9124028
563,72.52258648,92.4806943,126.3869634,159.0166811,175.6334478,388.6236694
564,68.32062778,84.09574387,120.650028,154.2467278,170.9728431,385.256466
565,70.41151837,88.91466675,125.5737903,162.6987079,192.4360301,388.8732103
566,70.71940343,88.39802092,122.1440975,160.8677075,186.589086,388.7543482
567,72.07584364,88.39912094,124.2656584,159.2986676,175.0947713,388.1540599
568,70.5045572,87.74085635,121.0659506,155.1050704,177.6187437,387.2377791
569,69.12899792,86.11315438,119.8700482,151.9390408,171.0142921,388.0593873
570,71.23368453,88.56063503,120.5810075,155.7526702,172.2667023,386.4086638
571,70.6901715,86.66498788,120.1811495,161.427891,184.6744189,386.6662678
572,70.06503324,87.55124929,122.1711979,161.4145955,183.13039,387.299643
573,68.82150911,86.83465249,115.9811196,151.463154,178.480725,387.4983025
574,70.62780282,87.35881922,120.2079692,156.9752528,178.7455916,387.3860439
575,70.86324356,87.42232819,119.0477258,156.367788,182.7956697,386.3647335
576,69.8402303,87.25457576,120.6814176,158.8869225,179.276628,385.8844889
577,71.34889418,88.69326583,119.3860336,156.8390254,172.8120256,388.4929906
578,72.41830352,89.82028484,126.673722,162.3319942,183.8128755,388.2603407
579,70.48515869,86.99114133,122.6771286,156.5468905,175.968469,390.5854502
580,71.48697313,88.88745636,124.351035,155.9134312,178.3028479,386.7263245
581,71.51587126,91.48320946,121.5901307,155.8443038,170.5783348,390.952324
582,68.50050555,84.42883284,116.0954512,152.3339417,174.0541304,388.7883386
583,70.89408901,88.29629798,121.7441951,151.3383095,172.7868531,389.5161083
584,71.83931303,88.41819623,121.0719318,158.7936303,173.8807621,388.5788355
585,70.24079769,87.30014179,118.0987784,157.0539041,179.0783031,387.9506041
586,69.54542809,86.44550607,119.0324858,154.1298814,177.9228746,384.9972632
587,70.07422378,88.71317791,119.699714,150.1514807,165.2134908,387.5598189
588,71.73548333,90.1424101,124.8955905,163.7469931,192.142983,386.8714614
589,71.69554033,90.32212518,123.8779641,161.0024788,180.1296378,389.4265099
590,70.30437335,87.37117309,117.2202518,153.6582926,183.7715828,388.3687068
591,72.03003267,90.25142514,118.8449686,155.921605,173.511171,388.860212
592,68.84910274,85.67550558,120.9957404,161.7054277,184.3948797,388.7109045
593,69.41107115,86.75823847,121.0712284,159.0433322,184.8671457,387.9636025
594,70.44215969,86.33866463,119.5445506,158.2152791,179.4074854,386.5606126
595,72.50369686,88.68449245,121.2919598,154.9269292,175.8523439,386.4842907
596,70.33011982,88.75061625,121.3807848,157.4472782,179.2984771,389.0072256
597,70.94492373,87.3621234,120.5976265,157.5479748,177.4904279,390.4844521
598,71.03468672,90.31757275,124.2909329,160.2131788,182.9050026,389.2295881
599,70.31742838,85.30218812,118.9124698,161.6100404,183.4298935,390.2822476
600,71.33448764,88.20842729,120.0813309,151.0987503,172.3867163,389.2008805
