Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
74,87.14930749,111.1465042,133.0548783,171.2202452,196.9468776,401.3357973
75,91.33506924,108.4063682,138.2474292,180.4972789,203.3363279,391.5207072
76,81.08232388,100.0899331,127.4623549,156.2364668,180.7204249,397.0274284
77,90.8490442,103.7825143,132.7525496,161.8062239,187.2081463,405.1955485
78,87.46467687,107.5744667,132.9257292,159.4106787,180.2988364,400.6329121
79,89.59332867,105.0813581,130.0717836,184.6554696,193.0103988,405.9170623
80,87.73299937,105.8598508,126.712405,167.313684,210.978961,405.330676
81,84.80535728,104.5170275,132.0703504,183.0158017,234.3477959,402.6761586
82,87.93756258,106.4744818,129.6154613,146.6859135,163.1405681,403.9864221
83,90.23193832,103.7710619,128.7649949,162.6098752,173.5132705,405.4514149
84,84.69419468,102.1082549,129.0913015,161.4562479,183.0794203,410.3062018
85,82.83746859,102.1116364,131.5943164,168.5354391,179.2776533,416.3505133
86,93.66643439,106.6393606,130.3978946,152.4057325,190.3984336,410.7946486
87,92.85651069,110.0573175,139.5955571,164.0048978,182.0772715,409.1095176
88,88.54463265,103.7952981,127.2861977,148.3710379,180.8378305,408.2501655
89,85.61329661,103.8308027,134.0853963,160.3175769,178.9778893,411.6776341
90,95.11871118,107.3108382,137.737788,176.7344903,182.5694721,417.9358974
91,93.12040983,104.1567657,129.8635258,151.8743664,159.1255467,411.927592
92,80.05901798,103.4214832,125.405086,150.7368371,174.6403651,413.5147139
93,83.33598869,96.1492625,129.6163106,157.4185376,175.8132672,412.5909955
94,91.37440493,107.513241,131.0462216,161.8271259,180.3474968,415.9148247
95,85.02019561,107.9161017,142.7977644,170.9785986,175.0992778,415.2764448
96,82.47601918,102.7988979,136.9009347,180.7966914,196.816501,413.1037708
97,81.56508377,100.3938006,137.0354165,170.0793957,176.5115809,413.1507595
98,84.45766664,102.7717636,118.8381009,148.9052774,162.3013724,417.658205
99,87.53401591,108.1925923,131.5764452,181.9863841,200.7843838,416.0009476
100,86.5674727,102.3019645,130.8343732,155.3176557,188.8210782,418.9819534
101,81.15507911,98.93045712,126.7510205,150.7075974,163.6887988,415.0093179
102,84.41928368,105.6846695,135.1887517,157.5874253,173.1311732,416.4791068
103,83.64962151,105.0274567,130.8331693,165.2852729,188.8899449,420.3274585
104,83.64493463,98.74658645,133.4311572,174.5117687,185.1491265,422.1491766
105,84.36082011,102.5184221,131.2255336,155.0559768,162.5269938,423.3510045
106,84.62435828,98.34491535,131.307848,171.3306268,182.5955308,419.9330587
107,84.27227183,101.8968456,129.833412,163.2986086,179.4039397,426.1058943
108,85.44605242,102.2188459,130.0285419,177.0231027,196.0865624,422.4220033
109,74.71930507,97.45505361,119.9814234,136.2151568,151.377809,426.1376604
110,87.10849376,106.7946835,133.6719518,177.2945752,195.2955527,426.0337429
111,82.84109803,106.1919756,132.4017205,175.7256268,210.7029318,413.3612358
112,85.59451036,100.3539552,132.9986046,157.3751312,183.3613707,415.3521412
113,82.2232078,99.35240533,130.8333319,146.4432371,158.6395995,423.0922882
114,83.7735423,101.6040327,135.7776252,171.9212994,180.2703485,430.5346544
115,84.74289417,107.2737554,133.1554818,152.0865348,179.5748885,432.0739534
116,85.7079884,103.9947036,132.9103443,157.0133404,180.0770444,421.5151063
117,83.86984179,105.6165585,127.984746,175.4627557,213.7386689,425.1056454
118,79.9247341,96.40584183,122.7274936,144.7816501,155.6932631,428.9651186
119,92.04666028,102.278719,131.0269072,170.2112309,183.3973198,429.4979128
120,83.89681785,99.5911112,121.7874504,151.4362865,169.5873696,432.9144683
121,86.44085776,103.0585788,125.6486689,171.6937419,217.9235612,425.3872999
122,86.15053059,100.1097468,130.9782301,164.4457988,218.05321,427.9961492
123,85.25226238,102.7308115,131.4898365,175.5814113,196.100885,426.572932
124,85.67326202,102.9343517,133.8390177,153.5701531,169.6513235,433.87176
125,82.30673987,96.55852949,123.4838821,151.9774721,175.0609508,434.4420896
126,84.61540683,106.3282535,126.9753971,153.4707246,172.9706259,428.4253735
127,93.19015103,106.3606677,135.9360207,162.7816269,171.4050859,437.0467683
128,85.40034677,101.9302752,130.9267249,169.437747,189.1668528,438.4688734
129,83.36903638,101.4952647,130.673855,149.0107206,166.280168,426.2664624
130,85.95804634,110.0234398,139.9406032,196.6139533,206.4186242,432.9137037
131,82.52234179,98.64971619,123.9595493,160.996624,175.0335375,435.3063074
132,87.40014565,102.940241,128.8705207,155.6728496,165.0551532,428.9061046
133,86.12436938,101.2035038,130.446208,160.6896115,174.3267043,437.9219687
134,80.46557263,102.6191009,126.1209518,144.5951612,175.8314531,435.0801219
135,86.27083188,103.3100164,127.2752364,166.6137442,181.9827071,432.0889675
136,90.15589749,104.5762315,134.6771131,154.3951875,178.9165337,441.190746
137,83.58321517,101.4550318,126.0425797,164.7765173,178.9678493,431.810719
138,89.76489776,105.246174,130.4593274,154.1566161,164.9279348,434.3913473
139,89.42711325,105.7837647,131.4246856,171.4321459,185.823374,441.4883878
140,86.22415616,108.4378337,134.4369738,172.6137966,191.9702948,437.8261839
141,88.37926117,102.0217483,127.1046956,164.5055178,190.4975025,442.3195189
142,90.79508047,104.6307723,133.8389719,159.3396605,174.8045068,448.0884318
143,84.69386642,100.3455139,125.6482375,161.9194431,188.3573305,450.6989494
144,81.44912101,98.42729022,131.5503853,159.198899,177.0981559,435.2919883
145,86.07573811,102.5583176,128.3418288,159.6891419,169.0007653,439.4906704
146,87.48699618,101.6272284,124.796806,144.9934259,155.8461097,445.4476079
147,84.56497312,97.27140223,128.0293052,159.0577969,188.2189691,439.838985
148,85.05884252,99.71001663,123.2539925,170.798309,193.4580383,441.4015003
149,81.64385599,103.5268942,122.1273268,155.037706,165.9480078,439.3703486
150,90.59016814,100.3758329,126.2225825,159.5594419,186.5162913,445.3331944
151,83.63415715,100.8840015,140.5409344,179.0600955,207.8060671,442.4387285
152,84.30900313,99.31969852,130.111359,158.7936205,175.4369958,439.3304498
153,88.3863096,104.4284414,131.5062967,165.0015289,177.2401048,434.4919978
154,83.87598971,104.3152433,130.3906553,157.0364254,170.4580355,442.4419955
155,86.96864308,102.5284671,124.4967699,163.8749533,182.5205247,446.9970553
156,83.74634202,100.9547598,120.3731789,153.2803685,162.5948795,444.3072963
157,77.09228687,96.75993432,123.6484704,152.0784933,174.9057922,447.5336725
158,81.96635189,98.80679131,127.1330169,142.4775905,149.610505,449.4609067
159,84.94573559,98.41500251,129.4280696,155.1751352,164.6260451,453.0892592
160,78.5212549,94.46365765,116.1340526,140.908458,165.1562156,451.5427312
161,77.52635936,93.9745299,112.9796571,148.3040046,157.7580152,448.8867541
162,90.1988139,105.1941164,129.894111,163.2024249,186.4375476,447.2641127
163,90.18545883,106.989135,125.5889464,150.3320801,173.6656427,449.8392497
164,91.11824162,105.4677398,136.142985,167.8315195,178.3449991,449.3633842
165,87.38922867,99.81498898,127.9587227,148.8433868,163.1727042,447.9798572
166,82.30790073,94.61542489,127.5942491,158.501493,171.2842643,453.8341979
167,90.38652355,105.8186051,131.4356556,165.5897016,178.2985251,453.5138263
168,83.00912219,99.75605906,127.2967037,165.9381489,191.9814356,449.5104674
169,87.28346764,105.3284885,124.4375102,168.1652072,177.8117384,455.040544
170,83.76384226,103.2175124,125.9063862,167.3970281,180.9209844,456.2236042
171,90.32953718,105.0930856,128.1233596,150.9984445,168.1353755,451.5712303
172,81.49050793,97.21214755,126.9107116,153.4185438,163.8945102,450.5358789
173,85.03621176,101.2655622,131.3697068,161.4563188,178.7165204,453.1126841
174,92.51093077,105.36207,126.2831176,158.4273214,179.1914881,447.1804922
175,84.31417848,100.7413684,126.1379785,152.5527904,162.3074225,448.8926625
176,85.177649,100.3768381,124.6217785,150.5249711,168.7232367,449.4569447
177,86.58032354,102.2519222,125.9193449,159.9084896,167.3828931,448.2613032
178,84.97238192,102.0922452,131.0016147,155.118009,166.3661521,453.574022
179,86.89845484,105.9782834,134.0553192,153.5641121,162.7974493,451.8543446
180,85.20583944,104.8279839,132.6640713,155.8780904,170.345159,451.5636538
181,83.73760141,102.8412388,126.5363659,153.6940543,171.8712138,457.8413104
182,90.97835751,109.4983972,133.7488381,164.5679588,171.9611045,452.3290284
183,81.52199064,103.1642506,131.961822,161.1407191,202.8121858,455.0828755
184,90.75690033,104.9397152,136.5096629,176.6627832,202.2402637,453.5157726
185,85.05085814,103.2858808,130.0140365,165.2658252,177.1192084,452.8696771
186,84.94357167,98.21174947,124.373997,152.0471432,161.1432667,462.4665058
187,87.96741247,107.7493056,134.3321696,162.3784195,172.2309029,460.6821146
188,90.13607483,108.7620455,131.7740794,161.3985179,180.4858139,466.7875949
189,85.85232361,105.0911257,132.787055,167.5640428,194.0703793,459.9108316
190,86.47454369,101.6304808,130.3157299,164.1654771,189.9767517,460.6819756
191,85.45500834,99.777992,124.8580582,149.6107244,178.4263489,465.095791
192,83.79583128,101.5827314,123.9401772,153.5093683,160.0489441,461.7962209
193,89.40114521,102.2911678,134.7457663,170.6683285,181.317232,454.3857598
194,81.2142864,100.5351886,133.0092386,154.728042,162.2689411,456.0492731
195,85.45893217,102.1209061,127.7822418,171.1215566,190.7490414,463.8364089
196,86.8892578,96.9909273,127.7449353,157.5545738,204.9270759,466.1307254
197,83.2029088,99.00038457,129.1856754,161.5921049,203.9056738,461.0514907
198,83.01582395,101.2753284,129.4319178,144.9578883,167.2741424,465.6565977
199,81.67054221,97.86203693,127.7353019,159.9715168,178.2058425,464.3143596
200,81.69766808,100.2285172,131.1657736,179.2075756,186.4954886,459.3000472
201,85.45367102,106.9516921,136.9672711,171.0937059,190.8996932,458.7410478
202,89.79718381,104.5341994,134.0247488,175.0578957,190.780635,460.5796568
203,82.6733254,104.7093534,132.9272491,168.0902275,214.0027361,461.4752237
204,89.5363268,104.3825158,128.544001,160.4085597,181.5613604,471.8750318
205,86.25773451,102.6049062,132.5921779,175.7649522,198.1041588,467.1969393
206,88.24741167,101.9956669,127.3080783,159.164109,207.914502,468.7862855
207,82.01983692,101.6140495,135.6083495,163.791898,173.4055248,463.2598234
208,83.70214077,101.6296591,127.6349524,153.5734813,177.4989992,463.959094
209,87.30850423,104.405862,128.8922908,192.5824327,205.7516841,470.5710937
210,85.888738,98.32862781,122.3201125,151.6323311,164.2799159,464.3497402
211,87.67408222,101.721384,130.482009,166.7360633,176.4309772,458.7445233
212,89.48396616,111.7218712,132.5578921,152.5836425,171.3031704,467.6196991
213,91.08125329,104.1150533,135.0794895,181.428249,192.918641,463.1400577
214,86.73179633,104.8374805,136.8334057,168.6314848,193.6109708,469.1121484
215,89.38350929,108.6070501,143.5480292,164.9468961,169.3960582,471.5742621
216,78.68856105,94.53402244,120.9835948,145.7250333,175.1839769,463.6191901
217,90.07259463,99.90633087,134.037749,183.2994564,202.5208755,469.019144
218,80.61948256,94.31169043,123.4604386,150.1006297,162.8631513,467.0150317
219,86.57912263,102.4225463,132.8855322,169.2464499,178.670029,468.8257672
220,83.73825725,99.18618776,131.1514329,156.770308,175.4647777,466.6477408
221,84.50392671,100.9693708,133.9677595,162.0223395,186.9708749,465.4038594
222,77.2568805,103.0215898,126.6639103,168.9581322,180.584793,466.9166055
223,85.3781556,98.06673626,134.4755127,166.1727328,198.9017339,469.9952729
224,86.1666383,103.5468134,127.9036899,159.9975961,178.4912999,471.7432409
225,82.22364747,103.3664178,123.7685851,173.7492487,191.0688666,471.2250438
226,81.21186495,96.49275687,132.0772857,159.4187072,190.5097727,464.2952444
227,88.72543907,101.8274275,130.3579156,157.6953252,178.9635871,469.9494658
228,85.83332976,100.5110673,125.6591812,167.8355801,198.9528024,468.7636252
229,84.60079801,101.2868408,125.4362844,154.6576566,166.5226287,467.2516437
230,85.88885737,100.7966148,127.2515152,164.6269599,182.0252367,468.6506715
231,83.7110025,105.6642108,127.7005693,163.6391056,211.8454703,468.998569
232,85.66746567,105.7869668,127.3803076,161.7464871,167.7670157,470.3625637
233,90.52696206,108.7258574,138.1458019,175.0718812,184.3022585,472.4625304
234,86.16863967,104.27814,133.9876188,167.7365,183.1883968,473.9831311
235,92.09353392,105.2571324,129.1831804,156.9669273,176.9312866,475.8649753
236,86.84543073,103.5107602,127.5038529,156.56179,172.2064605,477.0371225
237,90.63007278,101.4608877,130.9449665,155.7615689,174.4394456,472.6668202
238,91.39778667,108.3382882,143.8584121,185.375275,202.8312499,468.341908
239,82.38678586,97.38895896,118.8679057,149.4586016,168.8201102,474.2087606
240,80.10896311,100.163186,128.0980238,162.6552324,198.5101434,473.0897886
241,89.93363623,101.7817968,128.0928559,154.9098384,203.3424558,476.529908
242,85.79620983,106.5938496,133.3314061,174.0830816,211.3186415,476.0482732
243,87.82350797,105.8581414,134.4634513,170.1327808,185.2430301,477.1480604
244,88.0016638,102.484436,128.3549161,156.6868041,168.7294893,476.7768075
245,86.53631458,100.6444903,128.6770295,160.783181,189.4618878,475.3016663
246,88.69935793,99.44741721,124.5245906,155.3073183,177.0797099,495.1639403
247,92.57660436,105.8913878,139.28226,188.8788713,196.2912432,470.3203712
248,87.89659999,102.3707328,133.6957049,166.249886,210.1217403,466.1481029
249,84.67351346,99.82728016,122.50529,153.8375223,179.4922319,471.4189767
250,91.37299304,105.1585294,130.1594865,156.2588723,165.5514172,470.5977856
251,87.71943641,109.3602702,136.8184936,170.7298491,226.9132747,470.0889029
252,84.01961021,102.2886885,132.2308049,162.1130505,170.5999963,478.146085
253,79.75979968,96.20456332,129.5122698,163.7262749,198.1915013,487.6477545
254,86.50247093,105.4175165,133.5324696,180.0111832,203.6532105,478.5806615
255,87.14547791,101.8438782,128.041112,162.5326346,175.3632827,483.1473295
256,89.44950176,100.4073614,131.8383305,165.5730778,189.5893974,482.5393255
257,89.39259251,106.6492138,138.0788752,164.2638533,171.6893833,480.057332
258,89.71015591,104.4748607,136.451496,162.8328097,178.2080147,472.053603
259,86.0504447,106.0575376,129.7604091,164.4200471,190.480375,479.7451626
260,83.47617518,104.6343523,128.3294681,161.2475394,174.6013593,476.9832522
261,88.71326884,100.6240721,128.7438362,150.6847673,163.2782964,483.2623686
262,83.1696534,102.9239175,127.5820936,157.920244,175.797076,480.2743422
263,87.94838556,103.8203941,129.5135845,168.2584012,203.3619963,481.5431082
264,84.78784154,100.2660113,125.0777959,171.3280493,192.5709885,478.3564918
265,80.14376458,94.46277999,122.0181062,148.9502409,170.1258729,483.1488587
266,86.58473818,101.6380044,134.0820892,161.5593181,193.4620729,476.5193425
267,84.78238779,100.7243634,127.7879918,156.3045563,199.2507562,478.2585522
268,84.18819372,99.57463943,124.3773471,147.7478896,161.9966151,486.7497548
269,81.24216,96.94882654,123.7078879,146.0844086,162.0642326,478.6751256
270,79.996687,97.48988977,127.3002933,159.0439339,186.3058604,484.5913998
271,82.55158705,100.2700119,125.1447908,164.2068985,193.5452874,481.8878083
272,90.0964046,108.3299774,131.6866196,170.9204261,183.2272077,478.9131279
273,80.17820386,102.0902525,125.3450855,154.7344948,168.5071452,483.3478659
274,83.99193786,102.4687648,139.6901343,177.9721303,201.6053534,481.0952553
275,83.67648862,101.4646424,127.5686852,159.2836248,172.1090037,485.4169005
276,79.96083547,95.86795662,118.7481472,148.9141774,158.0312206,483.2650099
277,88.01909795,101.0256659,129.0972181,157.6528797,167.2011813,481.1965314
278,86.68356597,108.1382405,130.9279984,158.5710669,174.1969258,481.2019531
279,84.64286973,98.87612029,125.6374155,168.1934313,176.8181181,480.4326165
280,85.46096806,103.2262391,144.4287874,176.1053772,187.5780577,481.2306608
281,85.23045128,106.3542458,128.2101512,158.2251537,184.6007909,473.888528
282,86.68234036,110.5313438,132.9678423,182.037487,200.9587659,486.6517457
283,93.59604792,108.1058981,139.8018118,167.2662869,181.967039,487.0166732
284,90.30283742,106.553546,131.5727326,157.0361153,181.6748772,476.1234135
285,86.24491239,104.3304462,123.295795,158.1850276,169.3171264,483.4918906
286,83.79720125,104.7367284,125.836588,163.1506058,183.7984239,479.320387
287,86.02675473,103.2456322,122.1026548,147.0785746,160.4415077,477.7292335
288,90.25559834,107.0578546,136.1399592,168.5950991,177.4151423,477.5058284
289,86.46906673,102.4395415,132.8186866,161.8288548,187.453631,479.6700223
290,86.87009144,107.2994313,131.2867895,161.47032,174.2634865,482.1583412
291,84.48044538,98.31381067,121.9734454,143.423817,163.6193056,482.0443448
292,89.98658303,101.7042165,123.8222445,159.3143169,174.7806363,483.6943732
293,90.22728266,107.0296928,132.7775746,158.166279,175.7251746,490.2362374
294,80.81576889,98.8672149,129.8905624,164.3261029,188.7794844,489.5930613
295,86.46712062,100.8211058,131.2112834,168.9121722,177.1279377,480.8350099
296,90.00643795,104.5365039,136.8638802,161.9228222,183.2370451,478.0979841
297,85.30058646,101.5783502,133.5868093,166.5450318,183.4446109,484.0726466
298,87.69715893,104.9194594,129.8169934,156.6624135,169.224354,488.6847742
299,85.32339382,101.3552304,132.7706897,160.865958,178.7763322,480.2908856
300,81.97065784,102.6000816,133.7167492,175.0228303,229.1740939,484.1805957
