Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
371,87.24839881,106.4873514,144.3506113,179.4194899,199.5001263,229.1671734
372,92.99574965,115.0481922,147.453642,191.003778,209.9986764,235.4070166
373,92.03128711,116.323354,144.9424046,178.3735305,195.745177,230.8099032
374,89.57410052,108.8410092,140.78846,172.7101432,184.954892,235.0475108
375,92.60359595,115.1078389,143.3740882,181.4569856,206.9694626,235.7967591
376,93.73672379,111.1935195,146.1875875,184.8017225,198.5073312,223.0937371
377,83.67526678,102.0058041,132.8490336,163.394461,179.4135686,235.6979854
378,97.88542836,114.5811126,145.2884676,176.3087329,188.0028485,236.8747202
379,89.53259201,104.4113931,143.2547429,172.4889601,184.3997115,228.8356107
380,90.32047863,107.1007675,141.7290544,170.5434725,193.9603842,234.7552213
381,92.11184623,112.4070098,143.9302888,172.5175985,187.5655275,230.9106927
382,94.34230659,112.6987837,144.2106387,176.6007429,197.4202776,239.4413074
383,91.87057278,108.7163572,147.3298899,182.9796159,204.6117804,231.0196149
384,91.38257772,109.5119196,144.3602383,186.5603965,214.8686291,234.0665857
385,92.42366338,115.1054128,143.8829116,179.6992865,203.491945,225.8224217
386,89.80767497,107.9559374,150.2711256,177.258136,188.1311654,236.1493138
387,95.02415119,109.7875095,137.2120897,165.8919637,180.8195577,231.3203151
388,86.46326961,109.901992,150.3274925,199.0911989,230.3385119,234.7185895
389,96.56948554,114.4943573,152.8947594,195.886873,208.7785691,226.328524
390,94.34497995,110.9248961,143.9935544,182.1521443,208.7675735,226.8575646
391,89.85638502,111.7757818,149.5196437,178.645664,195.8456973,237.8698254
392,94.44040675,112.0621143,147.8460152,183.7358181,198.5733729,231.0562466
393,90.83901972,107.1692403,139.196094,165.8221886,181.9215683,230.085748
394,93.44239076,113.2728718,148.6661956,174.9835962,190.1480331,228.2799477
395,92.68870404,111.5154346,143.1570538,194.3168561,235.0509169,238.6124702
396,90.38398379,114.7299044,145.2062471,173.3588062,190.2110717,236.3298313
397,86.21358256,104.2516164,135.497379,169.3321972,177.1899564,235.7049364
398,94.72223825,112.2546663,141.1194295,173.0235676,184.6015713,231.4924219
399,89.45323145,108.8021774,146.0180899,174.1160878,184.4613138,238.2485854
400,91.82403286,106.683381,145.3817025,189.5250192,198.9924358,234.9935711
401,90.85367817,110.9404131,153.4357785,172.7070618,183.4826969,234.5564227
402,93.63229461,110.4866671,144.3777358,168.4430546,184.6859066,229.6312916
403,96.13639979,114.5697283,144.6041995,177.7562414,222.0500719,230.8899092
404,89.75924444,114.6906565,148.0815241,170.6635187,184.9178159,233.5318453
405,89.66404263,105.3339632,134.3817076,163.1429253,187.5134754,228.1265392
406,92.79291544,109.2594855,147.7143461,185.0428486,197.2464655,226.8854381
407,92.80229652,111.7474121,149.0156398,181.7689347,209.2037855,228.2136352
408,96.47754841,115.2207609,143.377839,187.6093674,211.0617484,232.3985542
409,95.01810834,114.5664165,143.4839653,178.2974315,204.0232114,230.9311286
410,91.49981419,108.368601,140.8375046,171.9572966,190.5944286,222.8671345
411,104.3582246,125.0537481,151.2177434,201.7080234,215.535639,228.6450838
412,92.70832207,113.6221011,150.2052586,175.4424205,188.7943976,230.5767667
413,86.45969395,110.4560301,143.6790341,173.8852355,190.2322267,226.2644358
414,92.60443961,110.641835,148.0894347,184.295278,194.1298253,230.0455017
415,90.74352057,105.9758163,146.0187929,175.2809037,184.225802,225.7475594
416,91.87191375,114.4368063,148.8471882,177.5315541,188.1323972,219.0799517
417,87.91099229,107.2847034,140.5350001,181.692592,203.0588446,223.9453041
418,93.66737104,115.3940315,144.8919902,176.0421602,199.9708126,233.227461
419,89.13762935,108.1476788,136.2450353,161.9695342,185.5412939,231.2214024
420,95.16209966,119.1162647,158.7670524,188.4046612,205.760504,228.3386142
421,90.83749245,106.2500974,133.4022446,159.4401033,181.5385333,227.7164302
422,91.48107201,107.9143761,138.2182266,173.8021508,218.9810844,231.2409347
423,93.36426992,111.0981705,148.5201817,187.9389847,205.953802,229.3442153
424,91.02424182,108.5433574,141.2344117,178.107637,199.7758342,214.5358049
425,91.21436583,109.8970202,146.0831198,179.9136816,205.125059,221.1342502
426,92.91734364,112.060709,140.6979953,166.745575,181.7907497,223.41251
427,91.08085452,108.2338461,146.1260325,170.5944121,204.2038287,223.9637938
428,94.22748922,109.4807468,140.468971,168.3448741,181.1393276,220.921063
429,92.27189877,114.5878281,139.9288978,182.5149383,205.3077987,215.3082696
430,89.60554353,108.0721778,143.7542761,179.6530634,196.4022373,229.9697358
431,87.10001294,107.6178352,139.0410043,173.3562106,194.8212235,233.5900252
432,98.67114996,113.473527,140.0166585,166.0078689,181.289733,224.6001578
433,96.77701102,112.2985431,150.2711412,187.1554887,204.523018,227.4626491
434,87.74361604,113.4600136,154.9680969,188.649761,208.5133096,230.1474034
435,96.58749851,113.3150306,142.4274731,172.9214888,189.3241669,228.5157256
436,95.69953742,111.0596316,142.5437326,182.9583064,195.8556547,232.1982959
437,86.69479727,105.9276033,138.7204606,177.8388527,190.2791084,227.6855677
438,93.14247311,111.7273185,150.2414684,183.674649,213.4422103,212.3034218
439,96.0259095,113.7522157,142.2906729,179.0363388,205.6253851,223.9400909
440,86.57448899,113.5791868,145.8127846,183.8120095,197.5576384,225.7598627
441,91.59943015,113.2073759,151.9437442,186.033788,205.3237614,233.4672705
442,92.7726228,111.6717211,144.8263536,185.3575902,202.7879646,225.4296207
443,91.16763669,112.1666578,143.6724272,175.9383263,193.7107313,228.9693479
444,92.79395248,110.3015273,145.6299372,176.7844828,187.4820338,229.2974351
445,85.88652326,101.4655225,129.5025832,156.5186092,174.5539557,226.4038033
446,90.90580608,109.7411808,148.944983,179.0279022,192.411289,234.0111167
447,87.49501702,110.7190199,145.4177266,184.561026,198.6164269,227.9700026
448,91.13799599,112.6486458,148.8362475,175.9440721,189.751777,219.874729
449,87.08350958,110.3686698,141.8267397,173.188701,197.6889063,228.9350795
450,97.13837907,120.7408664,146.8447806,175.4521704,193.950823,221.0549393
451,98.06176888,115.6337073,144.3437671,166.6794668,180.4168009,226.7096473
452,90.20784806,106.7010026,144.1729523,179.3500232,189.2849842,228.1180589
453,93.45684887,115.9233139,152.1101085,185.0538152,199.9236853,225.4249635
454,91.59082316,112.7837048,146.1079352,181.2884196,189.3593401,221.2911343
455,89.77379966,114.0884445,144.2990281,176.733513,186.1427267,225.8451514
456,93.41195611,116.6685321,155.0557295,185.9543101,203.2287607,216.5802331
457,93.41356675,105.28033,132.5117784,174.481507,191.8575427,226.1279876
458,93.15754929,110.8967213,149.3572548,176.723503,191.6253416,222.1292164
459,94.04345164,109.8069279,139.4867351,171.2375083,187.8759776,215.1989303
460,89.30357749,108.5958924,143.5357064,182.9507169,212.9824791,225.8657959
461,88.3785433,109.864353,144.6085641,176.8140275,197.9651999,222.5699098
462,90.20164597,116.7194193,157.1809381,185.2393735,205.5916705,218.9063157
463,87.74718872,106.8149993,134.4674954,169.0405877,189.3304371,223.1228618
464,94.9994097,111.1548457,141.9335329,184.1861842,204.268126,223.6851977
465,93.75929627,109.3037904,140.5303074,180.2108841,198.4139289,226.7238969
466,90.86863856,111.8201086,148.122244,176.439691,202.2604867,234.7465325
467,95.34698213,117.9851161,145.4502951,178.3824527,196.3964665,224.4350021
468,90.86804072,111.7494654,143.4093331,181.6256161,194.2725677,220.0481565
469,91.18243255,110.5829563,136.5089524,168.3718025,181.8851887,216.4731181
470,96.17728813,116.0615877,154.6056721,187.8404081,214.3771908,226.7880546
471,87.50664285,108.159717,138.1986781,173.9038779,188.4577439,219.0062711
472,89.33748483,110.4560883,140.8257231,170.1819829,181.6881644,212.6311614
473,96.27324647,119.0583209,165.2760648,200.2823634,207.9309377,217.8936245
474,88.3092486,111.8243636,148.9344383,180.4107929,194.6133249,223.8192825
475,68.88640363,87.06148221,118.6741828,158.0124021,171.2851823,210.4032964
476,85.73148314,112.5461791,141.9296211,181.5189549,197.4848737,226.6342985
477,87.22564715,106.7843557,138.9826022,174.4042044,187.2367829,222.2474529
478,86.06566935,106.7095045,141.249176,183.8457891,203.5654486,228.3312461
479,76.46337839,99.46871203,140.8829267,172.9069095,189.7166829,229.4447268
480,95.29815707,112.9917258,151.8582047,197.4787307,220.630659,225.6204256
481,86.78181272,102.1579536,135.1753626,166.629403,183.4512135,229.4286005
482,80.50029827,97.81950549,130.4338698,169.1839243,188.8051394,228.4056218
483,78.67622239,96.09653031,128.8734914,163.9228961,186.4904727,268.9569217
484,79.65534229,98.50624371,132.3098827,166.5191441,185.8262915,295.3248451
485,75.75421976,92.85613714,124.5844444,156.8929605,175.3849801,298.2142368
486,76.43651274,94.27567755,127.1163626,165.1104065,182.8948125,307.2430992
487,73.93765136,95.02170135,127.6899917,165.3683612,187.0411076,309.379489
488,77.10099243,94.89498468,129.3682775,169.7680496,189.0054634,313.8064419
489,75.33619407,94.86345301,127.7330794,165.9032634,189.0713258,313.4933689
490,75.52974507,93.04486051,125.2368461,158.6768668,179.4389249,317.2539294
491,78.39990413,95.54124228,128.7960332,169.819394,185.2367857,318.512686
492,74.54461492,92.09158652,124.6513664,158.3721446,179.8451866,318.2752398
493,75.51566403,92.37928299,125.08809,160.1928499,178.0423221,318.175632
494,75.44541247,92.84021718,123.1566577,159.4019981,181.3401189,320.8218082
495,77.26566142,94.81920293,129.3011362,161.7549456,175.9833515,318.9914014
496,76.19302922,95.05410294,129.1163242,164.531497,184.9851727,321.7769451
497,75.76408627,92.43626501,123.0292049,152.1697275,170.7692084,322.6251756
498,76.16467821,93.48514887,128.8592835,164.608177,190.5317514,320.2489068
499,72.56186725,89.60537547,121.4472562,154.7443748,174.7583282,324.139312
500,74.60382444,92.08337531,125.1889739,160.424943,176.7805505,324.059584
501,73.71289889,89.67024952,124.2897249,158.3584994,177.090467,326.165737
502,76.50372456,92.99955275,124.7039204,159.3732693,177.8751452,325.92982
503,76.14043181,94.47853934,129.0632268,165.0659529,181.0692215,323.9856253
504,75.67631094,93.66900557,126.8607036,166.8217571,187.0409927,327.0996038
505,74.19748718,92.62458698,123.4190628,158.2137555,176.6769626,327.5726889
506,75.13912754,92.12412257,121.8184705,157.2001496,174.5666045,327.7402775
507,74.53751271,90.7240345,125.1396507,155.9343209,173.2276422,328.4232828
508,75.59217061,92.936376,129.6638062,163.2307635,179.7733934,326.4642824
509,75.02883159,93.61439629,128.4456649,164.4601854,184.9186242,327.3747244
510,75.00774983,93.1204269,123.7923379,155.9891562,172.574336,330.4383082
511,73.31902775,89.29866528,123.1210309,163.1305876,185.1866125,330.103687
512,75.90857696,92.42253401,127.1788008,162.7746342,178.0569122,331.1311143
513,75.92819786,94.39683451,124.8335684,161.3924144,181.5611428,328.5541701
514,77.21119087,96.51159858,127.6233076,165.7331138,190.0759293,326.6586324
515,75.80078577,94.56334276,129.167723,161.1542258,183.7953672,328.9553818
516,74.70010535,92.44047768,125.794176,161.0075596,181.775781,329.9936527
517,73.47389561,90.07107399,125.8634312,160.8062742,181.7971441,331.1920051
518,75.45629133,93.23269744,125.6179124,155.9548986,177.7625036,328.9410628
519,74.64741734,92.30446972,128.2842195,162.1553297,187.3084087,330.4763996
520,73.72316888,89.76440431,120.9426286,152.5292475,174.4880954,331.8500563
521,76.31386079,92.75574465,128.1681739,164.2484765,181.5486381,330.1995413
522,73.25822724,90.90363875,125.5125288,159.0269403,185.7115475,329.9831567
523,73.16266144,90.77989684,124.6916083,157.180315,176.9705144,332.1338656
524,73.83102725,91.09281503,123.268366,161.2366615,184.8338327,327.3013219
525,73.59065445,92.39208252,125.862597,158.8249457,184.3375138,331.250185
526,74.65318766,93.15455667,126.1209428,163.1648338,197.3175954,330.6178525
527,71.40150303,87.16298805,120.7649695,150.7620385,165.6982687,331.4788729
528,73.01603706,90.34425778,123.7373858,159.4734029,178.5442101,330.4326083
529,77.5526242,95.28440751,127.2335206,159.753997,182.5249486,331.8862015
530,74.51425452,92.8824093,127.5503018,165.0062991,193.9704795,332.1636159
531,73.84806825,90.87811639,122.4180427,158.3069089,181.3572749,331.8735506
532,75.32431855,94.12632936,128.9645424,168.5123187,190.1622962,331.8481795
533,72.98383838,90.59174607,125.0077019,161.7479875,180.646838,334.2380723
534,72.89456397,90.74888753,125.2996162,165.4908647,182.4057214,334.3922455
535,72.98554941,91.59897534,127.2832241,160.8071589,181.0462638,335.5185855
536,75.08327901,94.38368919,127.2200483,163.0566608,177.9968981,331.0077341
537,74.80506253,92.68231912,125.2671249,163.0057972,183.4136348,332.8635816
538,74.10553354,91.25440819,125.3742243,158.6066455,178.4925539,333.2050842
539,76.07822606,94.43797101,126.1410843,159.9985131,185.7709752,329.6071771
540,73.93493807,92.03797787,125.0057847,157.6526087,179.0862185,333.8842664
541,74.69639512,95.47385604,126.8322785,161.380344,180.1470609,334.8359973
542,73.63389361,92.77549925,125.0092987,157.5409029,174.2265834,334.7384748
543,75.42441879,93.76033488,126.4117463,161.2395852,188.2951954,334.3125175
544,75.08470825,92.80439914,128.2877369,159.3822405,177.3432206,332.550578
545,73.53527095,89.93331989,121.5870977,153.8363065,171.8381384,333.9048414
546,75.50857644,93.02836485,126.2822887,160.9098359,190.1825007,333.603168
547,73.82136667,92.06372809,124.272315,157.7488086,179.0225973,333.9357038
548,73.34202694,91.22439753,120.2079441,159.9271897,178.0110188,335.5769044
549,74.93062575,93.39406156,126.0804991,158.5564262,176.5670368,332.6460153
550,73.10763189,91.35971209,125.4128467,158.5923352,178.21951,331.8559646
551,70.89253459,88.60820553,118.8940037,154.9869885,174.7431998,333.5057845
552,73.01941225,91.80065499,126.0398601,163.1223378,186.3988342,334.5603902
553,74.20030605,90.89187254,120.3831171,154.7256266,175.0150392,334.1038485
554,73.0769594,90.42508553,122.7990923,160.8121511,183.8512509,334.8440605
555,74.2610276,92.92076743,125.3970386,159.0472483,175.2112586,334.2851306
556,72.485044,91.38056035,124.8760854,160.1807689,174.9642862,336.2181342
557,73.6458814,92.70356192,126.4484914,164.3013484,186.5521693,335.8687769
558,73.7113798,91.22690417,128.1188532,163.1797595,182.2566054,335.9916011
559,74.11262078,91.67348929,122.2340325,159.3594093,182.4774916,336.3253186
560,74.33159701,91.29200072,123.82928,154.049252,176.7634278,334.8538614
561,73.70592288,91.64047923,126.4477391,156.1507044,175.6777098,333.7224471
562,73.00354274,89.16835694,119.9785523,152.6789108,174.3141139,334.7121305
563,73.53519481,91.60130417,123.9768231,155.9145314,185.575332,337.1007026
564,71.69258026,89.76823794,120.6566682,161.3689729,189.6800657,335.9424575
565,71.15208247,89.63531604,121.8981672,154.3228301,171.3819941,334.6355305
566,72.59556855,91.50439343,124.2653139,158.538321,176.2990275,335.080603
567,72.3138568,90.34211442,122.5368095,161.9856246,181.5140773,336.4979814
568,72.38302785,89.42373302,119.9169174,154.7242929,178.165794,338.6940109
569,72.71357977,90.83741264,124.6590242,154.6719496,178.9924202,336.0745265
570,72.59185889,92.87332552,123.3038066,155.4878185,172.4537071,334.5411359
571,73.81500225,91.14664427,125.7580088,155.959004,176.8082936,335.6209042
572,72.64317794,88.60891078,121.3808489,156.8802407,177.4654239,335.1312758
573,71.88940139,90.27677579,123.1480888,155.1263127,178.177253,336.846157
574,73.72623331,90.93883046,125.6498043,160.5706263,178.7649622,334.7348603
575,72.56350483,89.69680788,127.1638507,161.5567958,183.5140907,336.5604014
576,73.43669263,90.76163875,126.8805878,168.004219,188.2967325,334.0955073
577,71.99114022,90.72475631,124.9266042,156.8728332,178.8178853,335.9165998
578,71.62253466,90.58657565,124.8332315,160.9417374,177.7173821,335.177917
579,72.59600181,90.57518936,122.0098623,152.9287258,167.5106907,336.7464102
580,71.75937652,91.13431956,125.8608802,157.7002713,179.2717892,334.3283658
581,73.9121591,91.07184887,125.011316,160.7692815,181.1253697,334.5432907
582,74.77451183,93.35384805,125.848606,163.6415258,185.4417278,335.2677239
583,71.88951516,88.09283311,121.2432444,150.2943065,168.6935625,338.8267054
584,72.49545222,88.44739756,120.718055,153.3692586,174.2020476,336.5375326
585,70.04337901,91.30291128,121.7624371,155.7876176,175.1509729,336.1803207
586,71.32672518,90.72320944,125.0331656,159.0935943,178.3076896,336.4667019
587,74.20890929,91.24383543,124.133985,159.2670909,174.5782879,335.779109
588,73.83172055,92.76260027,132.5319098,166.3421565,187.1293596,335.1701319
589,71.13175785,88.71238481,122.3303682,156.6219188,175.8520281,335.3204125
590,71.2214229,89.15268922,123.9971708,159.9530611,182.4626724,337.3971628
591,72.43062717,90.04698817,123.793297,159.7658721,177.5686937,335.5419409
592,73.08337459,90.34958181,123.8324684,159.1127311,183.9765058,335.0915161
593,71.50838602,90.17538475,123.8985931,158.0406631,170.9826935,335.052799
594,72.30132925,88.12569242,121.6563625,153.787972,179.3046183,336.3553469
595,70.55730868,88.96207185,121.058036,158.1765598,186.6092283,335.7526952
596,70.43763456,87.91706892,119.3602035,159.3892584,176.8898582,335.0016397
597,72.80349139,89.32687949,122.9727021,154.7641299,172.6386936,335.6586482
598,72.39857975,90.73327316,122.5848214,153.701001,172.3255958,336.1879668
599,72.01548607,89.92736775,121.6532745,156.771917,180.0506011,335.3589906
600,70.51650403,88.2922574,121.4421602,157.9938819,179.9418991,336.178444
601,75.99085221,91.10651207,125.4920352,157.5035633,173.272,335.2779419
602,75.99085221,91.10651207,125.4920352,157.5035633,173.272,336.3440863
603,85.18534961,113.4536882,144.737508,171.1400649,181.0423004,335.0293741
604,79.56322089,102.426881,134.8404461,160.4275864,170.3304595,326.3576541
605,77.52608708,97.04696421,132.8498351,166.4123597,177.841434,327.7065652
606,83.40128963,103.9488652,143.5145136,176.1344239,198.3687595,326.2097368
607,81.11692497,102.8183998,134.9752144,172.7303035,186.7011038,322.5867366
608,79.51815344,102.7548354,143.6714599,187.5514657,200.6058018,320.6185609
609,83.3796501,103.7094184,130.8777727,165.4574595,175.6066986,321.8338738
610,78.30392367,102.0110229,138.6874769,167.5394702,179.9917335,317.995184
611,82.5647993,101.0302193,140.3230276,172.0136678,187.2031497,309.7886944
612,83.0949824,100.4697905,142.3119216,173.5829062,189.1842645,315.9025855
613,90.18662043,111.3346651,145.2439608,177.8026084,194.9770604,311.4112663
614,87.84591054,108.1565997,144.999463,181.3003071,197.1749238,307.8508946
615,82.58287666,106.0650454,143.9165184,173.6160103,188.6026542,307.2499112
616,86.47908354,107.0513509,144.2689999,176.5238962,194.1490534,306.8222857
617,84.36162439,99.54946882,132.6537833,167.3692192,180.3468594,313.2949178
618,83.61485605,108.5153754,144.2061061,175.2360612,210.3203,306.9129962
619,83.11911615,103.7581442,141.3487676,169.865278,184.6167235,303.9175323
620,84.49616235,101.3169321,148.1999074,180.801655,192.8250286,305.0045296
621,85.7985745,109.8259767,142.2512865,191.9769617,217.3632807,313.598746
622,85.62250529,101.9214457,137.9975774,169.0154329,186.1334887,305.170311
623,87.19123919,106.6543758,143.5339944,183.2818864,199.3888089,299.4854356
624,81.66599382,97.44299627,136.0426185,165.3008991,182.0223904,304.857516
625,79.94534434,102.898503,138.35934,172.2901821,188.785466,296.5895795
626,83.96417526,104.2646683,139.5360186,187.5823055,208.9225873,296.2106805
627,87.89264357,109.9538191,146.3398237,175.163434,206.7590283,290.9196488
628,93.81389295,114.336198,149.1156694,179.5014006,196.6691289,301.2906103
629,86.14942224,106.833718,139.5940831,170.3745549,181.8896864,303.8731154
630,89.63521067,110.1226667,144.024455,175.2486133,192.4084045,297.013104
631,81.81588974,104.426503,143.3206858,166.9873174,181.5750376,293.2267552
632,84.90372104,110.071677,144.7468764,176.8991903,191.4650333,298.6663993
633,91.39323704,110.0166639,145.4575657,179.8767318,197.7884715,295.5217669
634,83.08198864,104.6984361,137.7819726,174.9643709,200.7052015,299.7884992
635,81.13774026,105.7920438,144.6971828,173.0437409,186.7713837,295.1618441
636,83.56908049,103.1861302,138.6039602,166.9552351,177.6110844,294.3434334
637,85.78188532,107.2620683,137.7563489,169.9385174,191.6514132,297.1220956
638,84.12136902,105.7007735,140.4750092,174.8279177,189.7233667,295.7704737
639,81.26800602,104.8115446,137.9642393,174.6010331,196.6672291,289.023138
640,87.45087629,104.9866666,142.8755475,171.0419544,189.5098437,290.6096342
641,87.88002806,106.8326267,141.532206,178.6238956,190.649714,296.4347113
642,89.5080613,110.3508223,153.2875712,185.4699007,197.2741702,295.140296
643,86.29636594,105.7290676,137.4729595,167.694581,181.5080617,291.0342708
644,80.16361105,103.4213056,133.7896605,164.9971865,181.3394785,297.6770635
645,84.71564145,104.1255858,138.9818682,165.7948812,181.6798505,288.3235894
646,89.85204727,108.4419864,147.7360293,172.25152,189.3920785,280.4291996
647,80.99420686,100.4105683,143.635691,177.202781,196.9582033,287.8837301
648,89.72648937,107.0229019,138.7332183,171.2445566,182.9801319,284.3029224
649,91.99284197,111.6996385,152.4273126,186.2386284,196.3804964,280.4485234
650,86.09319168,106.2860347,137.8864388,173.1372722,210.0850789,290.4009652
651,86.39627188,105.3174527,145.1005069,173.3710464,190.4388478,283.0689114
652,90.03938988,111.4771601,146.1312884,177.287357,192.9856539,281.3210129
653,87.79819722,104.6880459,136.8950367,172.6334675,184.8271836,283.5538827
654,88.30634709,113.8154637,151.0341965,182.4350379,191.9402092,281.3925387
655,87.60805011,102.3725878,141.9883315,176.5457293,194.5062022,283.1385604
656,85.13337933,101.1709049,136.5826738,163.1296156,174.0232142,285.8378422
657,83.8938895,102.1057668,134.3714449,168.7257242,179.1425559,276.2491463
658,80.26027199,98.47265843,129.2891266,168.3692545,176.3145346,273.4513688
659,85.65309903,102.8232349,143.420579,171.787762,186.1408309,275.5438283
660,92.56956279,112.7634165,145.4879534,181.7668781,196.8714859,277.6522751
661,88.81316625,108.1562173,137.790254,174.2070981,183.5099079,283.4328658
662,84.34228714,100.4714589,140.1162855,171.7388894,186.6128098,277.8871494
663,85.48794234,108.7797291,139.5190656,176.8026127,199.8368003,275.3231341
664,86.65040193,111.4481265,147.8193747,184.8045379,202.3514026,248.9561838
665,85.69616926,107.569704,143.1583316,175.2586119,197.1587207,284.7823329
666,86.95072461,107.2797215,144.4034136,177.7821441,190.2728822,274.3823857
667,84.48255256,105.2568503,137.640717,167.1556752,186.3408081,272.3091805
668,85.68731624,107.3377737,138.4694107,179.3890266,195.9915769,283.9240929
669,87.57839886,107.0358748,141.8958359,168.9206654,177.5043297,284.7205385
670,82.90938197,101.3794586,131.8749537,168.7150194,190.1320097,276.7150023
671,84.25146376,107.4578276,138.1532981,181.6228221,204.1882163,274.773588
672,80.12744703,101.8212797,134.3939803,160.6023957,190.2737259,275.2724613
673,86.0511779,106.3496305,141.5963735,182.1495878,199.8880125,274.4589162
674,91.82469953,109.8984409,143.952903,182.0018558,210.4644863,274.2413499
675,87.56882576,105.8663315,149.8237514,180.7937931,201.1229487,267.2258446
676,83.84520772,107.4878537,141.220263,185.2261138,198.9979919,274.2355806
677,89.45500359,107.3116452,142.1166319,177.9012749,196.2944118,278.2903769
678,84.20175458,102.8297823,133.3524443,163.5913738,176.0171368,275.8908222
679,88.00300978,106.4360754,143.6517761,180.3481558,197.1210133,275.2552228
680,81.96741587,103.3929948,135.7587789,164.9551369,179.5288114,273.1682545
681,85.90254391,103.7112093,142.5670398,178.7799039,196.5227475,279.5679707
682,86.68081797,106.7254782,145.0633371,185.0628921,197.4919159,276.5082796
683,88.82017121,103.4925357,137.1780908,170.9027837,186.7239848,278.0302705
684,86.18161212,103.0642624,136.9173333,166.0269389,185.0279195,270.3994627
685,87.27952115,104.1902427,137.1728006,166.7651446,180.8867372,279.0857104
686,82.21697729,101.1064903,135.7630234,175.7912361,205.5206549,272.8170205
687,87.00926956,109.2168811,139.6066068,172.2416589,189.6992374,271.7478872
688,91.59372844,107.8390978,141.0156786,167.7638926,195.7376361,273.3567657
689,86.51725277,112.4092506,150.1177854,179.8802853,194.5126877,268.7378957
690,86.10863805,106.7901166,142.1815067,180.2969665,206.2163917,268.8246442
691,85.48069122,107.1609475,139.5266209,169.2326141,179.5720061,269.0431836
692,87.65652478,106.3013422,143.1844019,179.2411091,194.4679649,263.7209419
693,87.01557971,106.1193926,141.4754823,182.3526356,201.7440328,270.6912657
694,88.52960732,109.004273,148.3379959,183.8870231,197.7703584,274.1927624
695,82.91088258,108.045598,145.6208941,175.047081,191.9930556,271.3773294
696,81.39417221,107.3324971,133.1277432,171.4246073,182.5666181,269.3146201
697,84.56936996,102.4676987,137.3803305,168.2237458,184.455948,265.0421185
698,86.31265176,110.0910466,145.7186443,172.4245798,187.3183833,267.7493245
699,90.92330714,109.8442852,150.2373753,179.3166023,210.1759402,270.3128533
700,88.08367478,109.6176361,148.2733301,179.0392371,200.3718037,265.5171498
701,82.18104204,105.896074,142.8639338,177.9412565,195.5908664,267.0667363
702,83.23598703,107.5750333,143.5662022,192.057547,209.1558826,267.0059845
703,84.18390595,107.7211543,140.4041271,171.5596712,192.630875,266.5073198
704,86.05033802,100.8963329,136.8988253,173.0631593,186.3872847,266.6065105
705,88.5407201,112.5649171,140.0078816,170.3512077,184.1958998,265.2015744
706,88.06606286,109.9700297,140.4591358,174.2830069,192.0663148,267.4337491
707,85.80257324,106.9913269,141.4089327,179.7312077,203.2227943,271.0694001
708,87.58657358,107.3477809,141.6047905,176.7131306,188.3857397,259.4558778
709,83.43249041,105.1715391,146.2074391,179.7948875,189.87462,265.9251735
710,89.21411417,107.93157,141.5774978,174.9015948,191.4064379,265.0632495
711,87.86416119,107.367066,141.9960152,180.3910892,196.3130293,264.9550225
712,94.53087611,114.1744609,149.1570466,186.8094404,205.9198616,253.8891695
713,86.63903771,105.3615521,140.7172593,181.0394355,210.1746342,253.642548
714,85.45461954,108.6099899,143.3400304,182.6378737,199.3406824,267.0312862
715,84.13439066,108.8170502,143.5706181,173.5017739,186.1163633,256.3931977
716,87.88686374,105.1295066,140.9929655,171.7636609,196.2721259,259.5668158
717,83.4609708,102.8975882,140.7667667,179.6236991,188.7888213,257.2099402
718,87.33493949,105.5564896,135.6812318,172.9128375,196.1097745,259.2865515
719,82.88108894,102.1196397,141.4540944,164.629954,176.4727949,262.4645487
720,93.30268137,110.1106879,139.1322843,169.4835713,192.8506607,259.4343992
721,85.95905533,106.5205419,141.6043197,180.9131896,202.9134488,266.6651075
722,85.90128454,106.7941714,141.5702358,183.3651402,199.4498084,261.5384669
723,88.95410049,108.0970355,138.438572,175.2794984,189.1864791,261.6483622
724,87.2077669,103.2074723,143.3564801,178.3999667,202.4347372,258.6900166
725,87.65044329,104.8170846,141.6067465,181.0745353,199.7369104,260.451261
726,87.51712487,107.7111622,138.395901,179.3331083,194.5413828,248.7743456
727,85.47266242,109.4465853,148.4898202,173.3478149,186.7857587,264.3833722
728,88.33288001,107.7435657,142.6165269,182.9764196,198.9282428,266.832001
729,84.89014045,106.3899685,138.9039046,175.157669,187.7261949,257.4320942
730,82.60735538,101.7634423,129.6148284,168.4620072,184.6172591,265.5029698
731,82.91251086,99.6034329,135.2734195,169.7605396,183.851313,263.1807797
732,90.68017733,106.3029941,142.3482081,186.7853091,207.1536509,262.8836245
733,85.38175843,104.4790489,144.9146825,175.1847436,210.5776369,265.4864959
734,87.40494561,110.8509819,147.213213,178.5336439,190.8956883,265.236955
735,86.68096861,106.4311696,144.1505599,183.7407714,198.5361718,251.7073896
736,89.07183613,109.2456256,137.7309419,170.0837274,182.1821236,259.8001609
737,83.13343929,103.4529426,137.4856201,168.56543,185.3600884,255.435628
738,87.61877897,111.1200536,144.1018063,174.763843,196.2842371,261.3600348
739,84.96924269,101.2945289,135.7540081,174.5781089,188.3733516,261.3984043
740,86.27439298,107.5647569,146.9095683,174.1674551,192.7934958,266.0705884
741,87.93572206,105.2879459,136.208292,158.3061067,169.5992005,252.2043166
742,85.91512166,107.5299417,138.7592777,175.1592593,189.7543896,260.8653321
