Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
115,56.78081584,67.98235099,84.50626097,102.5719396,116.4114139,20.56874
116,58.56841633,70.06601635,88.97835386,113.7507739,125.4118983,20.83701
117,57.07346458,68.1222874,86.13440271,101.7258221,114.5230222,20.66833
118,59.70595976,70.34610449,88.10436489,117.3158155,133.5841708,20.812415
119,56.7318707,67.74549637,88.58173441,110.8073498,126.9358899,20.65157
120,57.5395019,68.91156033,84.65272043,103.4349881,117.3104171,20.543555
121,58.83795742,69.84305809,86.42847638,109.4554917,122.212446,20.61788
122,60.56259762,72.2908449,88.96545619,113.9216627,124.7884026,20.66589
123,57.79145869,73.62208226,91.5599932,113.2892684,141.7393801,20.31474
124,58.53467679,72.33509708,99.88528775,128.5984202,142.9232674,20.47748
125,61.89641451,75.01955201,105.6414446,140.6807418,150.8425334,20.0949
126,66.01670195,79.47976517,105.0770492,133.5105127,147.3377643,20.18039
127,62.65930996,80.02589391,103.8535858,140.0110307,150.2054518,19.77523
128,65.00601922,77.85825857,104.7452262,148.9630486,162.5757853,19.71952
129,62.85009376,79.97051245,110.8643482,141.5625095,151.4904703,19.505185
130,71.38533596,86.69648231,118.2910659,149.0638048,159.6088472,19.138595
131,64.01541041,79.79810968,102.7680108,133.9792254,146.4858861,19.54832
132,67.07834248,83.15574301,118.1639807,153.2566595,191.3795109,19.395415
133,66.22030014,84.97701918,122.1736463,142.2862905,180.3969663,19.854995
134,70.91227452,91.24417443,121.3108757,144.0630211,154.5927547,19.299595
135,71.23948688,84.02551332,115.8846958,163.8255207,173.6503797,19.290305
136,69.25112213,84.35194557,112.1261498,141.9298675,151.8641,19.864245
137,73.2754256,90.40626262,135.2905649,159.0666259,165.8215408,18.24678
138,69.96838971,90.80741348,113.9136605,165.5671622,172.7791238,19.333865
139,70.02872013,77.59191955,109.7387931,136.654086,157.4380943,19.5821
140,67.27155788,88.30721472,114.8167808,131.6299111,156.2615959,18.623285
141,67.05902218,81.08885986,110.2663809,133.3937039,159.0840167,18.92317
142,66.5476368,84.0078455,101.2430466,120.2194753,153.5121725,18.994125
143,72.15064798,82.0928596,113.4339091,142.0829023,148.5912129,18.84512
144,68.32011764,86.32583466,117.7295255,139.9907679,149.9615629,18.86722
145,79.00320369,89.91746852,120.3422758,149.011528,180.2704778,18.847815
146,68.86680162,85.66479508,123.016595,165.7454496,174.4878141,18.414465
147,74.11018619,84.16707213,121.4048597,146.2121816,158.4587525,18.92879
148,74.57395179,81.36030038,104.1009003,129.7138757,138.4028475,18.42012
149,71.64944878,86.27939026,111.6302964,132.5804942,140.3487038,18.553275
150,77.23187681,90.30465493,117.454915,152.4342219,204.661689,18.37921
151,66.24599739,81.09103071,99.01015061,141.8003146,157.7934643,18.19624
152,67.57510088,87.87922275,118.6908611,158.5262344,164.9688044,16.989985
153,68.15873445,81.16921549,100.151693,136.4354625,166.4207487,17.383865
154,71.16860649,87.55767905,113.709896,133.5993689,143.6026431,18.597335
155,68.26401321,82.69685325,107.2439262,132.9357253,162.8176729,17.21909
156,73.8173875,90.65836421,122.1713393,150.212061,157.4682502,16.53118
157,70.99269352,82.6875491,113.4501815,147.2003376,167.5876829,18.01419
158,65.60829016,88.75868647,120.6830432,160.4586894,176.8663435,16.455
159,68.90264979,81.88969787,120.7107446,136.3879814,153.2746074,17.452895
160,75.89266509,95.47734041,120.3991353,145.5735257,173.584402,17.25495
161,74.10329938,94.10291424,121.7343119,149.5361676,157.149882,17.048625
162,67.06944001,82.97529144,116.3978488,159.8795177,165.7683446,16.640005
163,72.53528971,85.12429355,120.4730555,148.8411896,168.7288799,17.19628
164,67.51556482,92.47811006,128.2111065,152.2679796,156.4995317,16.938465
165,77.34142246,88.06847013,119.1017991,131.8312961,143.0553086,16.61235
166,70.02448361,86.64613946,115.7506479,140.6426684,164.9065617,17.59089
167,81.93262128,101.146064,125.5963265,149.7973021,159.3431313,16.981955
168,71.78067309,91.34347693,121.3469251,179.5164761,192.7467272,17.254495
169,77.12005999,96.61778106,124.7422603,159.7741022,168.947893,17.54943
170,76.54666392,94.9356036,134.3193265,165.5076719,173.891566,16.9689
171,80.91934815,104.5079057,133.64215,147.6429406,163.3864951,16.50459
172,73.08847628,94.27348866,126.3417205,152.1259535,158.697766,17.34764
173,71.8931418,89.70706054,117.2810714,142.2990062,146.7802961,15.89096
174,76.65579147,89.69044463,138.3495648,169.9638227,196.9609772,16.691595
175,73.14332036,78.98316952,113.0320883,128.5240945,131.8161273,17.32589
176,78.31537338,89.12489448,112.7507375,136.0043007,148.3344635,17.204995
177,81.62419523,98.47379765,130.8103069,185.3441048,190.9549307,16.47043
178,67.86982665,85.63330845,110.0823332,139.8825466,160.4466059,16.92962
179,71.2635473,85.32814624,116.924425,136.9165516,144.9539577,16.443115
180,81.64335802,89.63269354,130.7983559,156.467377,163.3890148,16.22507
181,67.56146398,93.9501925,122.6191502,137.0373259,144.0721098,16.71319
182,74.88220497,89.18874238,110.5034924,158.7447743,167.331737,16.94535
183,77.34205701,90.87449005,128.2845647,170.4442171,176.381866,16.267125
184,79.96712634,90.38294863,124.6877394,140.2375607,160.7453484,16.325025
185,76.28880854,93.18530284,123.957886,147.1008907,169.0412752,17.364965
186,68.31342064,91.69480086,114.5716399,171.9813766,187.7581468,16.179435
187,69.41299474,86.66246723,118.2935366,158.6706646,165.5925218,15.934935
188,76.16759563,101.2512394,132.5308658,145.6649025,148.7461395,17.053555
189,74.39962684,96.03370534,135.3260801,153.9573238,157.71449,16.151085
190,77.03114067,91.85038267,136.8258181,166.9509155,173.5567402,15.62072
191,75.91019701,92.66297481,109.8002605,140.6245495,148.5873794,16.25596
192,75.0709241,103.7130263,124.2604484,155.1191264,162.6490849,16.13676
193,80.97021889,93.49253891,128.4919379,150.6859729,184.1883302,16.4875
194,80.08109917,91.25292684,120.8821294,158.8947123,166.8698937,16.24612
195,73.7374551,94.9577645,114.4018671,145.8346489,155.5218592,16.132865
196,67.48663267,83.37848721,106.1725947,158.5161882,163.6347955,16.22434
197,81.17283197,93.84692448,139.7212958,165.5409141,172.5192142,16.1535
198,79.50566377,90.52505125,116.6180349,142.0955603,148.7571131,15.310255
199,81.83295371,97.26165379,120.6270933,155.9587481,179.5322706,15.66405
200,65.9606678,84.84214593,129.7629997,147.3430832,160.9485826,15.517865
201,79.52708864,90.84492221,117.5064878,141.9681622,158.1521886,15.036615
202,71.41211292,85.34160269,111.4841712,133.3955492,139.5156101,15.044305
203,80.42976683,101.6663898,126.7556223,154.7407048,176.8917087,15.692865
204,94.21109389,103.0455699,122.0447148,168.7945279,183.7136561,14.79169
205,66.39477004,94.31892851,121.6614018,135.7512611,138.0947597,15.343955
206,75.77432936,95.94512325,117.9400527,147.5150759,156.3666728,15.284535
207,67.3489598,74.88440799,100.740358,122.7950127,148.2519606,14.96365
208,68.46615711,88.918945,116.3031425,190.6736422,199.7644869,14.563415
209,88.2299445,99.35820102,127.8743353,150.0502147,155.1359765,15.014525
210,85.72771392,102.3906663,129.4308321,154.4467036,162.1157817,15.686815
211,73.0684857,96.90215177,122.9337942,141.6294684,148.9633682,16.178155
212,79.93867639,103.1917203,125.9975794,153.3418463,160.8897453,14.38614
213,81.79645887,91.05922618,116.6223093,135.4268677,140.600366,15.16311
214,78.08067904,102.2191512,127.6852049,140.7791389,145.0670168,15.568005
215,71.80497451,87.87524979,124.427364,148.012698,157.8158021,15.816875
216,80.36930082,95.87978314,122.5745625,160.2008185,169.6942494,15.48145
217,78.29746922,95.27104264,121.6201439,148.7421663,153.7448199,15.431095
218,70.76736963,90.29273711,130.5664248,163.6025413,169.973985,15.254115
219,73.71304146,82.76818584,119.0698754,131.4966832,158.2818752,16.316065
220,71.60865262,84.48215961,106.2963234,125.4468475,132.7411583,15.21801
221,68.09982166,82.42299079,112.3381054,159.2962246,162.7225963,14.54163
222,80.53748113,97.0437035,127.3520306,156.0143043,185.4276855,14.938615
223,71.66839077,90.12377244,116.1569718,136.3072201,145.9920625,15.31857
224,84.14063822,94.50972021,122.4647381,153.3711661,182.1324614,15.12205
225,79.84560693,96.60406145,135.4882781,164.8016584,178.2545431,14.99593
226,74.79550473,92.2321409,117.3588485,146.2050466,153.7846118,16.233305
227,81.18873428,92.02301675,117.8328724,148.6906628,157.0184337,15.44837
228,76.02318008,90.98655462,116.6834763,159.036335,161.9890808,15.884485
229,77.30639215,99.90016791,120.7822489,144.2517999,175.940886,14.954445
230,82.45216133,90.88194898,119.3054752,156.8962454,163.7275307,15.25305
231,76.46865234,86.35089863,145.5583403,165.0021081,168.0671648,14.9758
232,76.80807726,83.79343078,106.4735786,147.9746769,154.1535084,14.564565
233,68.5157286,82.90256497,133.3269919,163.5365075,168.6721792,15.49326
234,72.46418777,91.70796948,112.2022768,150.9754677,156.0341339,15.070175
235,75.09674204,95.21310493,119.4378004,146.7271976,152.2402007,15.21538
236,79.60268663,87.1870993,110.1374701,145.291462,153.8346385,16.408965
237,81.75306129,96.82643703,109.8835609,149.5891792,155.3355565,16.010465
238,77.83479909,86.89794866,133.7451564,187.0934022,192.9032924,15.108915
239,74.80687658,96.91294709,124.3467384,148.8142951,153.9851015,14.87337
240,80.84072977,92.71825323,121.5909027,152.8102969,176.9459613,14.576195
241,73.39568334,88.63680488,122.4868575,159.8874216,171.5704256,14.73122
242,81.00662241,101.3827697,121.5294172,149.1468514,156.2189974,15.27862
243,69.25630799,93.83118225,130.9474051,153.9081017,159.5503981,15.03378
244,84.13999678,100.1039518,123.3265454,143.9097863,168.6477431,15.076035
245,81.23175588,96.57740969,131.256972,158.3263009,168.2520025,15.398245
246,77.77765299,85.01659691,130.8803451,160.7435708,164.4695317,15.52973
247,72.61068872,93.0845442,113.7847134,130.2462943,158.416972,15.444115
248,78.3743097,98.21031412,132.611188,142.8215368,145.5763594,15.53181
249,75.17121883,98.79503894,132.3072718,156.8970593,161.7546117,15.050285
250,78.0325995,98.33414011,140.2929898,181.3059907,186.6115809,14.74162
251,87.84919261,108.2927185,126.4037418,154.0378846,172.9485581,14.788185
252,79.12958712,90.35937258,116.7539459,146.1012261,152.9854642,14.875415
253,80.36006115,99.65003381,132.2680287,152.8572845,162.7030647,14.68081
254,81.08290293,94.52838177,115.2977218,155.1855794,163.7199113,14.806105
255,74.6652281,92.9983352,121.6175181,145.0257151,178.1896707,15.29104
256,66.96876461,87.16064829,110.9845526,135.7134498,146.0988435,14.943685
257,81.50767025,95.63212589,136.4671367,162.7652568,166.9162248,15.390575
258,75.10026522,88.54807986,119.4854983,149.6275309,156.995828,14.73619
259,76.53792396,90.10812141,119.436868,143.6109431,148.2944206,14.6855
260,82.42926448,97.11749974,132.3191615,160.4031293,168.4775039,14.0076
261,80.29678259,93.68034832,135.2063434,151.371921,161.3325659,14.26496
262,78.76574796,90.79855666,115.7039766,142.7267693,163.078633,15.57671
263,80.48300491,92.47192457,117.2299391,132.8821803,137.4551356,14.96511
264,86.79961739,96.03744592,113.6973235,147.6409819,159.3332351,15.167225
265,75.275302,86.25094111,104.0674429,140.6895298,158.5883539,14.93951
266,71.72589075,84.22637484,127.6603998,156.0847073,182.3967903,14.69345
267,70.80639915,93.77660845,112.361164,134.380784,139.9104721,13.71299
268,79.72186234,101.7295315,138.2062838,163.6061207,170.0647482,13.87114
269,76.10840398,101.5457948,132.5973248,166.2287067,191.5658297,14.736655
270,65.76648804,89.67529967,112.5059474,141.648321,162.8912909,15.188675
271,64.54541812,87.15030705,118.1416924,154.0340571,159.6738153,14.132275
272,73.60198271,82.61855313,118.7901395,161.2580602,165.2429398,14.78243
273,79.24067144,93.42234382,124.6941388,158.7131219,162.786266,13.925115
274,82.04515192,91.46277694,121.4175714,147.7929871,153.9643027,14.06991
275,86.17207025,101.0467262,135.7575029,161.4992114,174.8756198,14.53322
276,73.57477362,89.14326404,129.2212909,143.683147,148.85814,14.34184
277,71.43993843,111.2538767,125.7384015,154.1387688,161.2149118,14.842625
278,83.94939804,106.2168146,125.9400456,172.1449134,192.2718398,14.5694
279,71.35100629,87.48986225,109.9892095,131.0538126,139.2955232,14.0985
280,68.00653711,83.79979873,127.2626377,141.5422326,149.2556823,15.09588
281,78.9328806,90.26599448,115.4821589,158.2931046,163.469122,14.61496
282,65.28533316,84.6410084,106.8634008,132.2550171,151.3634926,13.95615
283,80.75661188,97.80785026,141.3203332,176.66074,180.6003868,14.59155
284,68.61382606,92.88186803,110.9248485,134.9436726,141.1201377,14.315235
285,72.72013698,84.95413895,104.0411405,139.1522854,144.1422014,14.824575
286,79.46507712,94.92592422,111.4852937,124.4076525,133.7181589,14.15357
287,76.99094381,89.99166504,109.3240934,147.798717,156.2754444,13.72163
288,82.55264287,98.44121288,126.3657313,142.3244735,148.074697,15.21969
289,73.09276076,91.96026252,119.1077778,150.8640692,162.9987275,13.84922
290,83.25129241,95.80307657,113.5003817,144.5765797,150.0829272,14.04435
291,77.20360425,90.26902842,122.7416049,146.6937061,152.8136695,14.55866
292,73.58683976,89.14668582,111.1822832,128.4727876,134.3884566,13.90394
293,69.4732455,97.96412239,119.4987256,147.7010583,156.2586484,14.273065
294,66.44029854,79.84680318,120.027091,163.8909508,169.9982295,14.710015
295,78.02943695,87.57321042,111.9119384,144.468783,159.83597,13.27137
296,77.55859914,92.74030115,110.7604969,145.8883048,151.6385445,14.11704
297,84.93188139,94.21653569,128.3679118,173.96752,183.2099153,14.317285
298,78.70610624,85.49094611,103.9804163,134.9310069,138.3267542,14.283495
299,74.49960389,90.116031,127.5935403,146.3803247,154.3331337,14.459365
300,75.9977504,88.33805361,118.6131139,147.1673352,152.8277316,14.567975
301,79.6430519,88.64823051,115.3649962,156.3651525,161.4321504,14.08286
302,70.01765084,88.83793577,111.2113122,128.6789432,133.4061081,13.77358
303,80.61401869,93.88631385,129.4809405,142.5260923,148.337191,14.36994
304,82.38009527,95.158683,118.1357642,136.5199395,142.5961594,14.59468
305,77.38233345,95.36731827,116.5022262,142.4494702,148.1651692,14.25157
306,79.60582476,99.91060653,126.3614534,165.6993246,177.0702991,14.0585
307,77.56535304,100.6492791,115.4774152,138.146504,150.6385668,14.12586
308,73.28693311,92.69449112,121.5166929,131.6651658,134.7532787,14.18178
309,71.51757703,93.93420944,116.6588896,146.1134216,149.4458047,14.08024
310,87.97689411,101.8414739,122.7323599,136.1345191,150.051461,13.629215
311,90.53660614,101.957739,122.744542,148.8447525,153.1279759,14.258265
312,86.57467581,110.2483857,147.2391902,164.280653,169.2174403,14.06282
313,82.23870644,95.83439938,119.827308,135.2158693,163.8282248,14.72389
314,86.29819786,97.32931882,121.6577469,147.8616558,151.9411674,14.528525
315,81.00965511,97.13516509,134.8896519,182.5026593,189.5722315,14.13363
316,73.08101795,84.52537573,107.933496,128.7500293,146.9064632,13.99798
317,77.91846099,95.9932016,127.3929146,141.6095052,160.6214289,13.916735
318,67.25294652,83.80340092,115.0954964,152.9775293,157.9267378,13.563065
319,63.5353708,83.39245605,114.213809,145.1710474,151.7726577,13.838605
320,88.35974285,102.9635916,128.7587871,142.4516059,151.222481,13.40988
321,73.95104722,82.25144747,102.1096844,141.5358698,167.3206222,13.59589
322,82.26846037,92.81265172,122.413424,139.3331427,143.2353815,12.98096
323,74.60184237,94.2945894,121.3698648,158.1388612,162.9966505,13.794285
324,78.70259447,90.87533226,118.7066141,141.7213976,145.8167098,13.26569
325,77.10512793,95.29825168,139.9568294,158.1925671,168.1170163,14.28583
326,74.12647533,90.75327984,108.0236782,145.8775999,150.4483181,13.853845
327,85.71472731,100.6474241,125.8989934,137.1480579,142.7285201,14.199575
328,88.08991679,108.5436488,128.2552993,145.8841322,152.0511244,13.959425
329,82.35132614,97.95278407,123.7484161,151.5759275,158.6010644,13.625735
330,77.52944164,91.16503815,143.9891591,162.3125671,172.9127211,14.06936
331,71.2979865,93.42471833,109.8053277,156.4540512,176.4047735,14.24294
332,73.74702229,95.60739867,119.394301,136.2941828,153.3236139,13.555685
333,70.78524917,88.1569708,111.6849025,126.4992747,144.2190907,13.074845
334,70.16960877,100.807153,119.3883358,143.6183516,147.5084833,14.62193
335,94.27057872,117.8993781,135.277132,158.9356001,168.8027394,13.806065
336,74.6283416,95.90161108,120.7615743,135.0800138,141.3615131,13.486765
337,68.74079893,93.55172006,114.4477219,139.3179139,163.7740576,13.81374
338,70.23390728,89.67269,125.5735079,138.5872476,141.2496435,13.529205
339,74.76164392,89.4494154,129.971652,176.2741705,184.1539319,13.45459
340,88.53026,98.18760638,130.3478198,145.9761741,180.4940152,13.722375
341,74.07955199,86.57039157,121.872122,143.136922,147.6093021,13.14472
342,79.46031552,97.53242009,121.8433439,157.5326255,163.5713998,13.71868
343,76.40483813,86.71776014,112.3148574,133.9683289,144.2895861,14.023335
344,78.95809507,100.7048138,120.5201808,147.6899883,152.6327183,13.42463
345,76.84276442,90.83284739,118.4622631,133.5456893,142.3867353,13.86588
346,70.37104631,82.62734958,107.9207016,151.0380317,166.0833278,14.16092
347,69.21577629,89.9291822,121.0639182,186.0804715,196.8142429,13.907645
348,85.82235015,102.7658762,144.0880153,178.8636183,187.8292857,13.38866
349,89.46601971,106.2039386,127.8195382,143.7798948,148.3771023,14.034055
350,71.87301425,86.77023504,137.4808467,187.4701709,192.0905482,13.71905
351,73.60341277,98.85457631,126.9324058,151.7035035,156.3938537,13.74044
352,83.61340014,100.7935787,135.7540935,194.4568607,199.6533409,14.145475
353,80.43794672,92.04172192,115.0462193,136.6025911,144.965545,13.528425
354,67.05168164,84.70374535,117.252448,137.2014227,141.8047159,14.386745
355,77.15190005,88.99660607,120.6138253,156.0269368,176.4328476,13.57824
356,78.60291761,92.31633625,124.2260955,148.5299393,155.1199641,13.821365
357,76.62093718,91.73643774,113.5774796,145.2381912,148.8033465,13.301975
358,71.68544004,104.3813505,130.0931123,140.3108522,143.8758302,13.42196
359,87.00737622,94.27016009,112.9716099,131.4830934,143.0223918,13.55343
360,87.6540382,92.75325761,124.7442743,145.1374061,147.9942837,13.86907
361,71.60304107,87.36335545,111.7466092,141.6636728,145.3030288,14.484055
362,77.34279638,85.81984404,98.04059143,132.8821075,138.2714484,13.41918
363,72.36818805,93.25557006,116.4573333,134.1942223,149.2831576,14.14114
364,72.37376329,92.48976695,123.1222236,160.078688,165.0293183,13.6378
365,67.21480258,86.29280323,102.0624627,129.1220919,141.1923086,13.632115
366,75.45898015,85.3415373,104.6625016,130.8124556,144.671305,14.45912
367,82.66413584,100.5642608,125.2993671,156.988856,160.5766434,13.672
368,62.77452261,79.25393732,110.3031009,133.3348004,137.1640563,13.589775
369,69.08960611,82.6444919,124.3881501,141.1750961,143.3819387,13.49564
370,73.25444104,80.84036451,113.9883009,150.0239978,165.9020789,13.72923
371,79.973663,100.8212834,124.9191105,148.5544612,154.1578078,13.13584
372,74.22454034,94.22344885,136.3763736,151.7740959,164.4667069,13.9007
373,83.34532332,102.9775421,127.4527011,147.0649726,179.0198479,13.11578
374,72.15778051,84.3895021,117.269852,128.0502424,148.1046198,13.578485
375,75.63802917,86.49791858,106.2881358,151.4273055,154.6386725,13.55003
376,77.80483292,88.50812997,119.1631111,136.7068328,143.4725596,13.70767
377,78.54631908,97.63575543,127.9372238,160.8372269,171.7946382,13.602065
378,89.02815214,101.3100278,126.6533117,139.807626,145.7823787,14.03785
379,89.00076515,106.2893336,133.7266798,152.0887675,157.4675413,13.1585
